row_index,sqli_type,db_engine,confidence,reasoning
39420,error_based,oracle,0.95,Oracle XMLType error extraction
39421,error_based,oracle,0.95,Oracle XMLType error extraction
39422,error_based,oracle,0.95,Oracle XMLType error extraction
39423,error_based,oracle,0.95,Oracle XMLType + PostgreSQL cast
39424,boolean_blind,generic,0.85,Equality check blind
39425,error_based,oracle,0.95,Oracle XMLType error extraction
39426,boolean_blind,generic,0.85,Equality check blind
39427,error_based,oracle,0.95,Oracle XMLType error extraction
39428,error_based,oracle,0.95,Oracle XMLType error extraction
39429,error_based,oracle,0.95,Oracle XMLType error extraction
39430,error_based,oracle,0.95,Oracle XMLType error extraction
39431,error_based,oracle,0.95,Oracle XMLType error extraction
39432,error_based,oracle,0.95,Oracle XMLType error extraction
39433,error_based,oracle,0.95,Oracle XMLType error extraction
39434,error_based,oracle,0.95,Oracle XMLType error extraction
39435,error_based,oracle,0.95,Oracle XMLType error extraction
39436,error_based,oracle,0.95,Oracle XMLType error extraction
39437,error_based,oracle,0.95,Oracle XMLType error extraction
39438,error_based,oracle,0.95,Oracle XMLType error extraction
39439,error_based,oracle,0.95,Oracle XMLType error extraction
39440,error_based,oracle,0.95,Oracle XMLType error extraction
39441,boolean_blind,generic,0.85,Equality check blind
39442,error_based,oracle,0.95,Oracle XMLType error extraction
39443,error_based,oracle,0.95,Oracle XMLType error extraction
39444,error_based,postgresql,0.9,PostgreSQL cast error-based
39445,error_based,oracle,0.95,Oracle XMLType error extraction
39446,error_based,oracle,0.95,Oracle XMLType error extraction
39447,error_based,oracle,0.95,Oracle XMLType error extraction
39448,boolean_blind,generic,0.85,Equality check blind
39449,error_based,oracle,0.95,Oracle XMLType error extraction
