row_index,sqli_type,db_engine,confidence,reasoning
39390,boolean_blind,generic,0.85,Equality check blind
39391,boolean_blind,generic,0.85,Equality check blind
39392,error_based,oracle,0.95,Oracle XMLType error extraction
39393,error_based,oracle,0.95,Oracle XMLType error extraction
39394,error_based,oracle,0.95,Oracle XMLType error extraction
39395,boolean_blind,generic,0.85,Equality check blind
39396,boolean_blind,generic,0.85,Equality check blind
39397,error_based,oracle,0.95,Oracle XMLType error extraction
39398,error_based,oracle,0.95,Oracle XMLType error extraction
39399,error_based,oracle,0.95,Oracle XMLType error extraction
39400,error_based,oracle,0.95,Oracle ctxsys.drithsx error
39401,error_based,oracle,0.95,Oracle XMLType error extraction
39402,error_based,oracle,0.95,Oracle XMLType error extraction
39403,boolean_blind,generic,0.85,Equality check blind
39404,error_based,oracle,0.95,Oracle XMLType error extraction
39405,boolean_blind,generic,0.85,Equality check blind
39406,error_based,oracle,0.95,Oracle XMLType + dbms_utility error
39407,error_based,oracle,0.95,Oracle XMLType error extraction
39408,error_based,oracle,0.95,Oracle XMLType error extraction
39409,boolean_blind,generic,0.85,Equality check blind
39410,error_based,oracle,0.95,Oracle XMLType error extraction
39411,error_based,oracle,0.95,Oracle XMLType error extraction
39412,error_based,oracle,0.95,Oracle XMLType error extraction
39413,error_based,oracle,0.95,Oracle XMLType error extraction
39414,error_based,oracle,0.95,Oracle XMLType error extraction
39415,error_based,oracle,0.95,Oracle XMLType error extraction
39416,error_based,oracle,0.95,Oracle XMLType error extraction
39417,boolean_blind,generic,0.85,Equality check blind
39418,error_based,oracle,0.95,Oracle XMLType error extraction
39419,boolean_blind,generic,0.85,Equality check blind
