row_index,sqli_type,db_engine,confidence,reasoning
41340,out_of_band,oracle,0.95,utl_inaddr OOB user
41341,out_of_band,oracle,0.95,utl_inaddr OOB pass
41342,out_of_band,oracle,0.95,utl_inaddr OOB table
41343,out_of_band,oracle,0.95,utl_inaddr OOB column
41344,out_of_band,oracle,0.95,utl_inaddr OOB role
41345,out_of_band,oracle,0.95,utl_inaddr OOB user
41346,out_of_band,oracle,0.95,utl_inaddr OOB pass
41347,out_of_band,oracle,0.95,utl_inaddr OOB table
41348,out_of_band,oracle,0.95,utl_inaddr OOB column
41349,out_of_band,oracle,0.95,utl_inaddr OOB role
41350,out_of_band,oracle,0.95,utl_inaddr OOB user
41351,out_of_band,oracle,0.95,utl_inaddr OOB pass
41352,out_of_band,oracle,0.95,utl_inaddr OOB table
41353,out_of_band,oracle,0.95,utl_inaddr OOB column
41354,out_of_band,oracle,0.95,utl_inaddr OOB role
41355,out_of_band,oracle,0.95,utl_inaddr OOB user
41356,out_of_band,oracle,0.95,utl_inaddr OOB pass
41357,out_of_band,oracle,0.95,utl_inaddr OOB table
41358,out_of_band,oracle,0.95,utl_inaddr OOB column
41359,out_of_band,oracle,0.95,utl_inaddr OOB role
41360,out_of_band,oracle,0.95,utl_inaddr OOB user
41361,out_of_band,oracle,0.95,utl_inaddr OOB pass
41362,out_of_band,oracle,0.95,utl_inaddr OOB table
41363,out_of_band,oracle,0.95,utl_inaddr OOB column
41364,out_of_band,oracle,0.95,utl_inaddr OOB role
41365,out_of_band,oracle,0.95,utl_inaddr OOB user
41366,out_of_band,oracle,0.95,utl_inaddr OOB pass
41367,out_of_band,oracle,0.95,utl_inaddr OOB table
41368,out_of_band,oracle,0.95,utl_inaddr OOB column
41369,out_of_band,oracle,0.95,utl_inaddr OOB role
