row_index,sqli_type,db_engine,confidence,reasoning
2280,boolean_blind,postgresql,0.80,regexp_substring for boolean blind
2281,boolean_blind,mysql,0.80,make_set() for boolean blind
2282,boolean_blind,postgresql,0.80,regexp_substring for boolean blind
2283,unknown,generic,0.60,SELECT without clear type
2284,time_blind,generic,0.90,sleep() for time blind
2285,unknown,generic,0.60,SELECT without clear type
2286,time_blind,oracle,0.90,dbms_pipe for Oracle time blind
2287,heavy_query,firebird,0.85,Multiple table join for heavy query
2288,error_based,oracle,0.90,utl_inaddr for Oracle error-based
2289,boolean_blind,generic,0.80,IN with char for blind
2290,time_blind,mssql,0.90,waitfor delay for time blind
2291,unknown,generic,0.60,SELECT without clear type
2292,boolean_blind,generic,0.80,WHERE equality for blind
2293,error_based,mysql,0.85,exp() with concat for error extraction
2294,heavy_query,db2,0.85,Multiple systables join for heavy query
2295,boolean_blind,generic,0.80,WHERE equality for blind
2296,boolean_blind,generic,0.80,OR equality for blind
2297,boolean_blind,postgresql,0.80,regexp_substring for boolean blind
2298,unknown,generic,0.70,SELECT ORDER BY without full context
2299,time_blind,generic,0.90,sleep() for time blind
2300,time_blind,sqlite,0.85,randomblob() for time blind
2301,stacked_queries,mysql,0.90,IF DROP for stacked queries
2302,unknown,generic,0.70,ORDER BY without full query
2303,heavy_query,mysql,0.85,Multiple domain table join
2304,union_based,generic,0.85,UNION ALL for union-based
2305,heavy_query,db2,0.85,Multiple systables join for heavy query
2306,boolean_blind,generic,0.80,AND equality for blind
2307,time_blind,oracle,0.90,dbms_pipe for Oracle time blind
2308,union_based,generic,0.85,UNION ALL for union-based
2309,unknown,generic,0.60,SELECT without clear type
