row_index,sqli_type,db_engine,confidence,reasoning
12300,benign,generic,0.9,not_sql_injection
12301,benign,generic,0.9,not_sql_injection
12302,benign,generic,0.9,not_sql_injection
12303,benign,generic,0.9,not_sql_injection
12304,benign,generic,0.9,not_sql_injection
12305,benign,generic,0.9,not_sql_injection
12306,benign,generic,0.9,not_sql_injection
12307,benign,generic,0.9,not_sql_injection
12308,benign,generic,0.9,not_sql_injection
12309,benign,generic,0.9,not_sql_injection
12310,benign,generic,0.9,not_sql_injection
12311,benign,generic,0.9,not_sql_injection
12312,benign,generic,0.9,not_sql_injection
12313,benign,generic,0.9,not_sql_injection
12314,benign,generic,0.9,not_sql_injection
12315,benign,generic,0.9,not_sql_injection
12316,benign,generic,0.9,not_sql_injection
12317,benign,generic,0.9,not_sql_injection
12318,benign,generic,0.9,not_sql_injection
12319,benign,generic,0.9,not_sql_injection
12320,benign,generic,0.9,not_sql_injection
12321,benign,generic,0.9,not_sql_injection
12322,benign,generic,0.9,not_sql_injection
12323,benign,generic,0.9,not_sql_injection
12324,benign,generic,0.9,not_sql_injection
12325,benign,generic,0.9,not_sql_injection
12326,benign,generic,0.9,not_sql_injection
12327,benign,generic,0.9,not_sql_injection
12328,benign,generic,0.9,not_sql_injection
12329,benign,generic,0.9,not_sql_injection
