row_index,sqli_type,db_engine,confidence,reasoning
7770,heavy_query,oracle,0.7,oracle_sysjoin
7771,boolean_based,generic,0.5,or_equality
7772,union_based,oracle,0.7,oracle_union
7773,union_based,generic,0.7,union_select
7774,union_based,generic,0.7,union_select
7775,union_based,generic,0.7,union_null
7776,boolean_based,generic,0.5,where_equality
7777,heavy_query,firebird,0.7,firebird_sysjoin
7778,heavy_query,mssql,0.7,mssql_sysjoin
7779,heavy_query,oracle,0.7,oracle_sysjoin
7780,time_blind,mysql,0.7,extractvalue
7781,error_based,mysql,0.9,extractvalue
7782,time_blind,mysql,0.9,sleep_time
7783,time_blind,sqlite,0.7,like_randomblob
7784,time_blind,mysql,0.9,sleep_time
7785,boolean_based,generic,0.5,or_equality
7786,out_of_band,oracle,0.9,ctxsys_drithsx
7787,union_based,generic,0.7,union_select
7788,boolean_based,generic,0.5,arithmetic
7789,boolean_based,generic,0.5,where_equality
7790,boolean_based,generic,0.5,where_equality
7791,time_blind,postgresql,0.7,generate_series
7792,error_based,mysql,0.9,extractvalue
7793,heavy_query,firebird,0.7,firebird_sysjoin
7794,boolean_based,generic,0.5,concat_equality
7795,error_based,mssql,0.9,convert_char
7796,union_based,generic,0.7,union_null
7797,boolean_based,generic,0.5,where_equality
7798,union_based,generic,0.7,union_null
7799,time_blind,mysql,0.7,sleep_subquery
