row_index,sqli_type,db_engine,confidence,reasoning
24750,benign,generic,1.0,Normal SELECT with IS NULL
24751,benign,generic,1.0,Normal SELECT with IS NOT NULL
24752,benign,generic,1.0,Normal UPDATE statement
24753,benign,generic,1.0,Normal UPDATE statement
24754,benign,generic,1.0,Normal SELECT from table
24755,benign,generic,1.0,Normal DELETE statement
24756,benign,generic,1.0,Incomplete DELETE statement
24757,benign,generic,1.0,Normal SELECT with function
24758,benign,generic,1.0,Normal SELECT with subquery
24759,benign,generic,1.0,Normal SELECT TOP from MSSQL
24760,benign,generic,1.0,Incomplete SELECT statement
24761,benign,generic,1.0,Normal SELECT with FETCH FIRST
24762,benign,generic,1.0,Normal SELECT TOP PERCENT from MSSQL
24763,benign,generic,1.0,Normal SELECT with FETCH FIRST
24764,benign,generic,1.0,Normal SELECT TOP with WHERE
24765,benign,generic,1.0,Normal SELECT with LIMIT and WHERE
24766,benign,generic,1.0,Normal SELECT with FETCH FIRST and WHERE
24767,benign,generic,1.0,Normal SELECT with MIN aggregate
24768,benign,generic,1.0,Normal SELECT with MIN aggregate
24769,benign,generic,1.0,Normal SELECT with subquery
24770,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH
24771,benign,generic,1.0,Malformed SELECT with multiple SELECT statements
24772,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH
24773,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH
24774,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH
24775,benign,generic,1.0,Malformed SELECT with multiple SELECT statements
24776,benign,generic,1.0,Normal SELECT with LIMIT and WHERE
24777,benign,generic,1.0,Normal SELECT with FETCH FIRST and WHERE
24778,benign,generic,1.0,Normal SELECT with AVG aggregate
24779,benign,generic,1.0,Normal SELECT with NOT LIKE pattern
