row_index,sqli_type,db_engine,confidence,reasoning
20700,benign,generic,1.00,"Simple SELECT with WHERE - normal SQL query, not attack"
20701,benign,generic,1.00,"SELECT with AND conditions - normal SQL query"
20702,benign,generic,1.00,"SELECT with OR conditions - normal SQL query"
20703,benign,generic,1.00,"SELECT with OR conditions - normal SQL query"
20704,benign,generic,1.00,"SELECT with NOT condition - normal SQL query"
20705,benign,generic,1.00,"SELECT with AND and OR - normal SQL query"
20706,benign,generic,1.00,"SELECT with NOT conditions - normal SQL query"
20707,benign,generic,1.00,"SELECT with ORDER BY - normal SQL query"
20708,benign,generic,1.00,"SELECT with ORDER BY DESC - normal SQL query"
20709,benign,generic,1.00,"SELECT with ORDER BY multiple columns - normal SQL query"
20710,benign,generic,1.00,"SELECT with ORDER BY ASC/DESC - normal SQL query"
20711,benign,generic,1.00,"INSERT with VALUES - normal SQL DML statement"
20712,benign,generic,1.00,"INSERT with VALUES - normal SQL DML statement"
20713,benign,generic,1.00,"SELECT with IS NULL - normal SQL query"
20714,benign,generic,1.00,"SELECT with IS NOT NULL - normal SQL query"
20715,benign,generic,1.00,"UPDATE with SET and WHERE - normal SQL DML statement"
20716,benign,generic,1.00,"UPDATE with SET and WHERE - normal SQL DML statement"
20717,benign,generic,1.00,"Simple SELECT from table - normal SQL query"
20718,benign,generic,1.00,"DELETE with WHERE - normal SQL DML statement"
20719,benign,generic,1.00,"DELETE without WHERE - normal SQL DML statement"
20720,benign,generic,1.00,"SELECT with function - normal SQL query"
20721,benign,generic,1.00,"SELECT with subquery - normal SQL query"
20722,benign,mssql,1.00,"SELECT TOP is MSSQL syntax - normal SQL query"
20723,benign,generic,1.00,"SELECT with numeric - normal SQL query"
20724,benign,generic,1.00,"SELECT FETCH FIRST is standard SQL - normal query"
20725,benign,mssql,1.00,"SELECT TOP PERCENT is MSSQL syntax - normal query"
20726,benign,generic,1.00,"SELECT FETCH PERCENT is standard SQL - normal query"
20727,benign,mssql,1.00,"SELECT TOP with WHERE is MSSQL - normal query"
20728,benign,mysql,1.00,"SELECT LIMIT is MySQL syntax - normal SQL query"
20729,benign,generic,1.00,"SELECT FETCH FIRST is standard SQL - normal query"
