row_index,sqli_type,db_engine,confidence,reasoning
24840,benign,generic,1.0,Normal SELECT with NOT operator
24841,benign,generic,1.0,Normal SELECT with AND and OR
24842,benign,generic,1.0,Normal SELECT with multiple NOT conditions
24843,benign,generic,1.0,Normal SELECT with ORDER BY
24844,benign,generic,1.0,Normal SELECT with ORDER BY DESC
24845,benign,generic,1.0,Normal SELECT with ORDER BY multiple columns
24846,benign,generic,1.0,Normal SELECT with ORDER BY ASC DESC
24847,benign,generic,1.0,Normal INSERT statement
24848,benign,generic,1.0,Normal INSERT statement
24849,benign,generic,1.0,Normal SELECT with IS NULL
24850,benign,generic,1.0,Normal SELECT with IS NOT NULL
24851,benign,generic,1.0,Normal UPDATE statement
24852,benign,generic,1.0,Normal UPDATE statement
24853,benign,generic,1.0,Normal SELECT from table
24854,benign,generic,1.0,Normal DELETE statement
24855,benign,generic,1.0,Incomplete DELETE statement
24856,benign,generic,1.0,Normal SELECT with function
24857,benign,generic,1.0,Normal SELECT with subquery
24858,benign,generic,1.0,Normal SELECT TOP from MSSQL
24859,benign,generic,1.0,Incomplete SELECT statement
24860,benign,generic,1.0,Normal SELECT with FETCH FIRST
24861,benign,generic,1.0,Normal SELECT TOP PERCENT from MSSQL
24862,benign,generic,1.0,Normal SELECT with FETCH FIRST
24863,benign,generic,1.0,Normal SELECT TOP with WHERE
24864,benign,generic,1.0,Normal SELECT with LIMIT and WHERE
24865,benign,generic,1.0,Normal SELECT with FETCH FIRST and WHERE
24866,benign,generic,1.0,Normal SELECT with MIN aggregate
24867,benign,generic,1.0,Normal SELECT with MIN aggregate
24868,benign,generic,1.0,Normal SELECT with subquery
24869,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH
