row_index,sqli_type,db_engine,confidence,reasoning
22800,benign,generic,1.0,Normal SELECT with subquery
22801,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH
22802,benign,generic,1.0,Incomplete SELECT statement
22803,benign,generic,1.0,Malformed SELECT with multiple clauses
22804,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH
22805,benign,generic,1.0,Malformed SELECT with multiple clauses
22806,benign,generic,1.0,Malformed SELECT with multiple SELECT
22807,benign,generic,1.0,Normal SELECT with LIMIT and WHERE
22808,benign,generic,1.0,Normal SELECT with FETCH FIRST and WHERE
22809,benign,generic,1.0,Normal SELECT with AVG aggregate
22810,benign,generic,1.0,Normal SELECT with NOT LIKE pattern
22811,benign,generic,1.0,Normal SELECT with AVG and SUM
22812,benign,generic,1.0,Normal SELECT with AVG and SUM
22813,benign,generic,1.0,Normal SELECT with AVG and SUM
22814,benign,generic,1.0,Normal SELECT with COUNT aggregate
22815,benign,generic,1.0,Normal SELECT with COUNT aggregate
22816,benign,generic,1.0,Normal SELECT with AVG aggregate
22817,benign,generic,1.0,Normal SELECT with NOT LIKE
22818,benign,generic,1.0,Normal SELECT with LIKE wildcard
22819,benign,generic,1.0,Normal SELECT with NOT LIKE pattern
22820,benign,generic,1.0,Normal SELECT with IN clause
22821,benign,generic,1.0,Normal SELECT with NOT IN
22822,benign,generic,1.0,Normal SELECT with IN subquery
22823,benign,generic,1.0,Normal SELECT with BETWEEN
22824,benign,generic,1.0,Normal SELECT with NOT BETWEEN
22825,benign,generic,1.0,Normal SELECT with BETWEEN string
22826,benign,generic,1.0,Normal SELECT with BETWEEN string
22827,benign,generic,1.0,Normal SELECT with NOT BETWEEN
22828,benign,generic,1.0,Malformed date range in BETWEEN
22829,benign,generic,1.0,Normal SELECT with BETWEEN date
