row_index,sqli_type,db_engine,confidence,reasoning
5340,boolean_based,generic,0.5,where_equality
5341,heavy_query,oracle,0.7,oracle_sysjoin
5342,time_blind,mssql,0.9,waitfor
5343,error_based,mysql,0.9,extractvalue
5344,union_based,generic,0.7,union_select
5345,heavy_query,postgresql,0.7,generate_series
5346,heavy_query,mssql,0.7,mssql_sysjoin
5347,out_of_band,oracle,0.9,utl_inaddr
5348,time_blind,sqlite,0.7,like_randomblob
5349,time_blind,mysql,0.7,rlike_sleep
5350,union_based,oracle,0.7,oracle_union
5351,boolean_based,generic,0.5,arithmetic
5352,union_based,generic,0.7,union_null
5353,heavy_query,postgresql,0.7,generate_series
5354,heavy_query,db2,0.7,db2_sysjoin
5355,heavy_query,db2,0.7,db2_sysjoin
5356,boolean_based,mysql,0.7,make_set
5357,boolean_based,generic,0.5,inequality
5358,boolean_based,generic,0.5,and_equality
5359,boolean_based,mysql,0.7,elt_boolean
5360,boolean_based,generic,0.5,or_equality
5361,heavy_query,mssql,0.7,mssql_sysjoin
5362,boolean_based,generic,0.5,end_and
5363,time_blind,postgresql,0.9,pg_sleep
5364,boolean_based,mssql,0.7,iif_boolean
5365,boolean_based,generic,0.5,or_inequality
5366,boolean_based,generic,0.5,or_equality
5367,time_blind,oracle,0.9,dbms_pipe
5368,time_blind,mysql,0.7,elt_sleep
5369,boolean_based,generic,0.5,and_equality
