row_index,sqli_type,db_engine,confidence,reasoning
37830,error_based,oracle,0.95,Oracle xmltype extraction
37831,error_based,oracle,0.90,Oracle xmltype + PostgreSQL cast
37832,error_based,oracle,0.80,Oracle simple WHERE injection
37833,error_based,oracle,0.95,Oracle xmltype extraction
37834,error_based,oracle,0.95,Oracle xmltype extraction
37835,error_based,oracle,0.95,Oracle xmltype extraction
37836,error_based,mssql,0.80,MS SQL char concatenation
37837,error_based,oracle,0.90,Oracle xmltype extraction
37838,error_based,oracle,0.95,Oracle xmltype extraction
37839,error_based,oracle,0.95,Oracle xmltype extraction
37840,error_based,oracle,0.95,Oracle xmltype extraction
37841,error_based,oracle,0.95,Oracle xmltype extraction
37842,error_based,oracle,0.85,Oracle WHERE clause injection
37843,error_based,oracle,0.95,Oracle xmltype extraction
37844,error_based,oracle,0.80,Oracle simple WHERE injection
37845,error_based,oracle,0.95,Oracle xmltype extraction
37846,error_based,oracle,0.95,Oracle xmltype extraction
37847,error_based,oracle,0.95,Oracle xmltype extraction
37848,error_based,oracle,0.85,Oracle WHERE clause injection
37849,error_based,postgresql,0.85,PostgreSQL cast extraction
37850,error_based,oracle,0.95,Oracle xmltype extraction
37851,error_based,oracle,0.95,Oracle xmltype extraction
37852,error_based,oracle,0.95,Oracle xmltype extraction
37853,error_based,oracle,0.95,Oracle xmltype extraction
37854,error_based,oracle,0.95,Oracle xmltype extraction
37855,error_based,oracle,0.95,Oracle xmltype extraction
37856,error_based,oracle,0.95,Oracle xmltype extraction
37857,error_based,oracle,0.95,Oracle xmltype extraction
37858,error_based,oracle,0.80,Oracle WHERE clause injection
37859,error_based,oracle,0.90,Oracle xmltype extraction
