row_index,sqli_type,db_engine,confidence,reasoning
0,union_based,mysql,0.90,"UNION SELECT with @<1# obfuscation for WAF bypass"
1,auth_bypass,generic,0.90,"admin') OR ('1'='1'# for auth bypass"
2,boolean_blind,mysql,0.85,"!<@ obfuscation for boolean-based blind SQLi"
3,boolean_blind,generic,0.80,"; OR '1'='1' for boolean-based blind SQLi"
4,stacked_queries,mssql,0.85,"declare with hex for MSSQL stacked queries"
5,auth_bypass,generic,0.85,"admin # with double quotes for auth bypass"
6,boolean_blind,mysql,0.85,"% ( 1 ) obfuscation for boolean-based blind SQLi"
7,union_based,mysql,0.90,"UNION SELECT with \< obfuscation for WAF bypass"
8,boolean_blind,mysql,0.85,"@# ( obfuscation for boolean-based blind SQLi"
9,stacked_queries,generic,0.80,"begin declare for stacked queries injection"
10,boolean_blind,mysql,0.85,"\+%$ obfuscation for boolean-based blind SQLi"
11,time_blind,postgresql,0.90,"pg_sleep with ) obfuscation for PostgreSQL time-based SQLi"
12,unknown,generic,0.50,"PRINT @@variable is not recognizable as SQL injection"
13,boolean_blind,mysql,0.85,"@# . obfuscation for boolean-based blind SQLi"
14,boolean_blind,generic,0.85,"or a=a-- is boolean-based blind SQLi"
15,boolean_blind,generic,0.85,"OR 'x'='x is boolean-based blind SQLi"
16,boolean_blind,mysql,0.85,"1{ obfuscation for boolean-based blind SQLi"
17,auth_bypass,generic,0.90,"a' OR 1=1;-- is classic auth bypass"
18,union_based,mysql,0.90,"UNION SELECT with $<\ obfuscation for WAF bypass"
19,boolean_blind,mysql,0.85,"% ( \ ) obfuscation for boolean-based blind SQLi"
20,boolean_blind,generic,0.80,"Quote obfuscation for boolean-based blind SQLi"
21,polyglot,generic,0.75,"LDAP filter polyglot payload"
22,boolean_blind,mysql,0.85," ( _ obfuscation for boolean-based blind SQLi"
23,error_based,oracle,0.95,"utl_inaddr.get_host_address with SYS.ALL_USERS for Oracle error-based"
24,union_based,mysql,0.90,"UNION SELECT with \.<$ obfuscation for WAF bypass"
25,auth_bypass,generic,0.90,"admin') OR ('1'='1' with double quotes for auth bypass"
26,union_based,mysql,0.90,"UNION SELECT with 1#1 obfuscation for WAF bypass"
27,union_based,oracle,0.90,"UNION SELECT with v$version for Oracle union-based SQLi"
28,boolean_blind,generic,0.85,") OR ('x')=('x is boolean-based blind SQLi"
29,boolean_blind,generic,0.85,"23 OR 1=1 is boolean-based blind SQLi"
