row_index,sqli_type,db_engine,confidence,reasoning
7980,union_based,generic,0.7,union_select
7981,error_based,mssql,0.9,convert_char
7982,boolean_based,mysql,0.7,mysql_db
7983,boolean_based,generic,0.5,or_equality
7984,boolean_based,generic,0.5,arithmetic
7985,time_blind,mysql,0.7,rlike_sleep
7986,boolean_based,oracle,0.7,concat_equality
7987,time_blind,mysql,0.7,rlike_sleep
7988,time_blind,mysql,0.9,benchmark
7989,boolean_based,generic,0.5,arithmetic
7990,union_based,generic,0.7,union_null
7991,time_blind,sqlite,0.7,like_randomblob
7992,union_based,generic,0.7,union_select
7993,time_blind,postgresql,0.7,regexp_substring
7994,union_based,generic,0.7,union_select
7995,boolean_based,generic,0.5,order_by
7996,stacked_queries,generic,0.7,if_drop
7997,time_blind,sqlite,0.7,like_randomblob
7998,heavy_query,generic,0.7,domain_join
7999,time_blind,postgresql,0.7,regexp_substring
8000,error_based,mysql,0.9,updatexml
8001,time_blind,mysql,0.9,sleep_time
8002,boolean_based,mysql,0.7,if_subquery
8003,out_of_band,oracle,0.9,ctxsys_drithsx
8004,time_blind,postgresql,0.7,generate_series
8005,time_blind,oracle,0.9,dbms_pipe
8006,time_blind,mysql,0.7,rlike_sleep
8007,heavy_query,db2,0.7,db2_sysjoin
8008,boolean_based,generic,0.5,or_equality
8009,time_blind,postgresql,0.7,regexp_substring
