row_index,sqli_type,db_engine,confidence,reasoning
14250,benign,generic,0.9,not_sql_injection
14251,benign,generic,0.9,not_sql_injection
14252,benign,generic,0.9,not_sql_injection
14253,benign,generic,0.9,not_sql_injection
14254,benign,generic,0.9,not_sql_injection
14255,benign,generic,0.9,not_sql_injection
14256,benign,generic,0.9,not_sql_injection
14257,benign,generic,0.9,not_sql_injection
14258,benign,generic,0.9,not_sql_injection
14259,benign,generic,0.9,not_sql_injection
14260,benign,generic,0.9,not_sql_injection
14261,benign,generic,0.9,not_sql_injection
14262,benign,generic,0.9,not_sql_injection
14263,benign,generic,0.9,not_sql_injection
14264,benign,generic,0.9,not_sql_injection
14265,benign,generic,0.9,not_sql_injection
14266,benign,generic,0.9,not_sql_injection
14267,benign,generic,0.9,not_sql_injection
14268,benign,generic,0.9,not_sql_injection
14269,benign,generic,0.9,not_sql_injection
14270,benign,generic,0.9,not_sql_injection
14271,benign,generic,0.9,not_sql_injection
14272,benign,generic,0.9,not_sql_injection
14273,benign,generic,0.9,not_sql_injection
14274,benign,generic,0.9,not_sql_injection
14275,benign,generic,0.9,not_sql_injection
14276,benign,generic,0.9,not_sql_injection
14277,benign,generic,0.9,not_sql_injection
14278,benign,generic,0.9,not_sql_injection
14279,benign,generic,0.9,not_sql_injection
