row_index,sqli_type,db_engine,confidence,reasoning
13320,benign,generic,0.9,not_sql_injection
13321,benign,generic,0.9,not_sql_injection
13322,benign,generic,0.9,not_sql_injection
13323,benign,generic,0.9,not_sql_injection
13324,benign,generic,0.9,not_sql_injection
13325,benign,generic,0.9,not_sql_injection
13326,benign,generic,0.9,not_sql_injection
13327,benign,generic,0.9,not_sql_injection
13328,benign,generic,0.9,not_sql_injection
13329,benign,generic,0.9,not_sql_injection
13330,benign,generic,0.9,not_sql_injection
13331,benign,generic,0.9,not_sql_injection
13332,benign,generic,0.9,not_sql_injection
13333,benign,generic,0.9,not_sql_injection
13334,benign,generic,0.9,not_sql_injection
13335,benign,generic,0.9,not_sql_injection
13336,benign,generic,0.9,not_sql_injection
13337,benign,generic,0.9,not_sql_injection
13338,benign,generic,0.9,not_sql_injection
13339,benign,generic,0.9,not_sql_injection
13340,benign,generic,0.9,not_sql_injection
13341,benign,generic,0.9,not_sql_injection
13342,benign,generic,0.9,not_sql_injection
13343,benign,generic,0.9,not_sql_injection
13344,benign,generic,0.9,not_sql_injection
13345,benign,generic,0.9,not_sql_injection
13346,benign,generic,0.9,not_sql_injection
13347,benign,generic,0.9,not_sql_injection
13348,benign,generic,0.9,not_sql_injection
13349,benign,generic,0.9,not_sql_injection
