row_index,sqli_type,db_engine,confidence,reasoning
10350,time_blind,postgresql,0.9,pg_sleep
10351,out_of_band,oracle,0.9,ctxsys_drithsx
10352,heavy_query,firebird,0.7,firebird_sysjoin
10353,boolean_based,generic,0.5,or_equality
10354,union_based,generic,0.7,union_select
10355,boolean_based,mssql,0.7,iif_boolean
10356,time_blind,mysql,0.7,sleep_subquery
10357,union_based,generic,0.7,union_select
10358,union_based,generic,0.7,union_select
10359,error_based,mysql,0.9,extractvalue
10360,heavy_query,db2,0.7,db2_sysjoin
10361,union_based,generic,0.7,union_select
10362,union_based,generic,0.7,union_null
10363,time_blind,postgresql,0.7,regexp_substring
10364,union_based,generic,0.7,union_null
10365,time_blind,mysql,0.9,benchmark
10366,union_based,generic,0.7,union_null
10367,union_based,generic,0.7,union_select
10368,boolean_based,generic,0.5,or_equality
10369,error_based,mysql,0.9,exp_extract
10370,union_based,generic,0.7,union_select
10371,time_blind,postgresql,0.7,regexp_substring
10372,union_based,oracle,0.7,oracle_union
10373,time_blind,mysql,0.9,benchmark
10374,error_based,mssql,0.9,convert_char
10375,time_blind,postgresql,0.9,pg_sleep
10376,heavy_query,db2,0.7,db2_sysjoin
10377,time_blind,postgresql,0.7,regexp_substring
10378,time_blind,postgresql,0.7,regexp_substring
10379,error_based,oracle,0.9,oracle_cast
