row_index,sqli_type,db_engine,confidence,reasoning
19140,benign,mysql,0.9,not_sql_injection
19141,benign,mysql,0.9,not_sql_injection
19142,benign,mysql,0.9,not_sql_injection
19143,benign,mysql,0.9,not_sql_injection
19144,benign,mysql,0.9,not_sql_injection
19145,benign,mysql,0.9,not_sql_injection
19146,benign,mysql,0.9,not_sql_injection
19147,benign,mysql,0.9,not_sql_injection
19148,benign,mysql,0.9,not_sql_injection
19149,benign,mysql,0.9,not_sql_injection
19150,benign,mysql,0.9,not_sql_injection
19151,benign,mysql,0.9,not_sql_injection
19152,benign,mysql,0.9,not_sql_injection
19153,benign,mysql,0.9,not_sql_injection
19154,benign,mysql,0.9,not_sql_injection
19155,benign,mysql,0.9,not_sql_injection
19156,benign,mysql,0.9,not_sql_injection
19157,benign,mysql,0.9,not_sql_injection
19158,benign,mysql,0.9,not_sql_injection
19159,benign,mysql,0.9,not_sql_injection
19160,benign,mysql,0.9,not_sql_injection
19161,benign,mysql,0.9,not_sql_injection
19162,benign,mysql,0.9,not_sql_injection
19163,benign,mysql,0.9,not_sql_injection
19164,benign,mysql,0.9,not_sql_injection
19165,benign,mysql,0.9,not_sql_injection
19166,benign,mysql,0.9,not_sql_injection
19167,benign,mysql,0.9,not_sql_injection
19168,benign,mysql,0.9,not_sql_injection
19169,benign,mysql,0.9,not_sql_injection
