row_index,sqli_type,db_engine,confidence,reasoning
210,boolean_blind,mysql,0.80,"( #\" obfuscation for boolean blind SQLi"
211,out_of_band,oracle,0.90,"UTL_HTTP.REQUEST for Oracle OOB"
212,error_based,oracle,0.95,"utl_inaddr + sys.all_tables error SQLi"
213,union_based,mysql,0.85,"<@.. union select for union SQLi"
214,time_blind,mysql,0.90,"benchmark + MD5 for time blind SQLi"
215,union_based,mysql,0.85,"<@.$ union select for union SQLi"
216,union_based,mssql,0.85,"$ . + @@VERSION for MSSQL union SQLi"
217,boolean_blind,mysql,0.80,"<@.$ for boolean-based blind SQLi"
218,union_based,mysql,0.80,"uni/**/on for obfuscated union SQLi"
219,union_based,mssql,0.85,"+$ . + @@VERSION for MSSQL union SQLi"
220,union_based,mysql,0.85,"#? union select null,version()"
221,auth_bypass,generic,0.95,"admin') or ('1'='1'# for auth bypass"
222,out_of_band,oracle,0.95,"utl_http.request for Oracle OOB"
223,boolean_blind,generic,0.90,"or '7659'='7659' for boolean blind SQLi"
224,boolean_blind,mysql,0.80,\"{@ obfuscation for boolean blind SQLi"
225,union_based,mysql,0.80,"+!<1 union select for union SQLi"
226,error_based,oracle,0.95,"dba_role_privs + utl_inaddr error SQLi"
227,boolean_blind,mysql,0.80,\"@ obfuscation for boolean blind SQLi"
228,union_based,mysql,0.80,"!<1 + version() for union SQLi"
229,union_based,mssql,0.80,"\# + @@VERSION for MSSQL union SQLi"
230,union_based,mysql,0.85,"#{ + UNION SELECT for union SQLi"
231,boolean_blind,generic,0.90,"\" or true-- is boolean blind SQLi"
232,boolean_blind,mysql,0.80,"1. for boolean-based blind SQLi"
233,union_based,mysql,0.85,"@#\", = 1 UNION SELECT for union SQLi"
234,boolean_blind,mysql,0.80,\";@ obfuscation for boolean blind SQLi"
235,boolean_blind,generic,0.80,"or 3=3 with unusual char"
236,error_based,oracle,0.95,"utl_inaddr + global_name for Oracle error"
237,union_based,oracle,0.95,"+1 + v$version for Oracle union SQLi"
238,boolean_blind,mysql,0.80,\",, obfuscation for boolean blind SQLi"
239,union_based,mssql,0.80,"$+%+1 + @@VERSION for MSSQL union SQLi"
