row_index,sqli_type,db_engine,confidence,reasoning
41400,union_based,oracle,0.95,dual union
41401,union_based,oracle,0.95,all_tables enum
41402,time_blind,postgresql,0.95,PG_SLEEP
41403,union_based,postgresql,0.9,union text
41404,union_based,postgresql,0.9,version enum
41405,union_based,postgresql,0.9,pg_tables enum
41406,stacked_queries,postgresql,0.95,COPY RCE
41407,error_based,mysql,0.9,EXTRACTVALUE error
41408,error_based,mysql,0.9,UPDATEXML error
41409,error_based,mysql,0.9,floor rand error
41410,error_based,mysql,0.9,GTID_SUBSET error
41411,error_based,mysql,0.9,JSON_KEYS error
41412,error_based,mysql,0.9,POLYGON geometry
41413,error_based,mysql,0.9,EXP error
41414,time_blind,mysql,0.95,SLEEP time
41415,time_blind,mysql,0.95,SELECT SLEEP
41416,time_blind,mysql,0.95,IF SLEEP
41417,time_blind,mssql,0.95,IF WAITFOR
41418,time_blind,mysql,0.95,SELECT SLEEP
41419,boolean_blind,generic,0.9,SUBSTRING boolean
41420,boolean_blind,generic,0.9,ASCII boolean
41421,boolean_blind,generic,0.9,COUNT boolean
41422,boolean_blind,generic,0.9,MID boolean
41423,boolean_blind,generic,0.9,BINARY boolean
41424,auth_bypass,generic,0.95,OR 1=1
41425,auth_bypass,generic,0.95,OR 1 = 1
41426,stacked_queries,generic,0.95,DROP TABLE
41427,stacked_queries,generic,0.95,INSERT values
41428,stacked_queries,generic,0.95,UPDATE values
41429,stacked_queries,generic,0.95,EXEC select
