row_index,sqli_type,db_engine,confidence,reasoning
37800,error_based,oracle,0.95,XMLType error-based Oracle technique
37801,error_based,oracle,0.95,Oracle XMLType from dual
37802,error_based,oracle,0.95,dbms_utility.sqlid_to_sqlhash Oracle
37803,error_based,oracle,0.95,XMLType error-based technique
37804,error_based,oracle,0.95,PostgreSQL cast numeric syntax
37805,error_based,oracle,0.95,dbms_utility Oracle hash function
37806,error_based,oracle,0.95,XMLType extracts data from dual
37807,error_based,oracle,0.95,XMLType error-based technique
37808,benign,generic,0.6,Normal username query
37809,benign,generic,0.6,Simple string comparison
37810,error_based,oracle,0.95,PostgreSQL cast numeric syntax
37811,error_based,oracle,0.95,XMLType case when from dual
37812,error_based,oracle,0.95,XMLType extracts data via error
37813,error_based,oracle,0.95,XMLType error-based Oracle
37814,benign,generic,0.6,Simple string comparison
37815,error_based,oracle,0.95,PostgreSQL cast numeric syntax
37816,benign,generic,0.6,Simple username query
37817,benign,generic,0.6,Normal string comparison
37818,error_based,oracle,0.95,PostgreSQL cast numeric syntax
37819,error_based,oracle,0.95,XMLType extracts data via error
37820,benign,generic,0.6,Simple username query
37821,error_based,oracle,0.95,XMLType error-based Oracle technique
37822,error_based,oracle,0.95,Oracle XMLType from dual
37823,error_based,oracle,0.95,XMLType error-based Oracle
37824,error_based,oracle,0.95,XMLType extracts data from dual
37825,error_based,oracle,0.95,XMLType case when from dual
37826,error_based,oracle,0.95,XMLType error-based extraction
37827,error_based,oracle,0.95,XMLType extracts data from dual
37828,error_based,oracle,0.95,XMLType error-based technique
37829,error_based,oracle,0.95,XMLType extracts data via error
