row_index,sqli_type,db_engine,confidence,reasoning
15000,benign,generic,0.9,not_sql_injection
15001,benign,generic,0.9,not_sql_injection
15002,benign,generic,0.9,not_sql_injection
15003,benign,generic,0.9,not_sql_injection
15004,benign,generic,0.9,not_sql_injection
15005,benign,generic,0.9,not_sql_injection
15006,benign,generic,0.9,not_sql_injection
15007,benign,generic,0.9,not_sql_injection
15008,benign,generic,0.9,not_sql_injection
15009,benign,generic,0.9,not_sql_injection
15010,benign,generic,0.9,not_sql_injection
15011,benign,generic,0.9,not_sql_injection
15012,benign,generic,0.9,not_sql_injection
15013,benign,generic,0.9,not_sql_injection
15014,benign,generic,0.9,not_sql_injection
15015,benign,generic,0.9,not_sql_injection
15016,benign,generic,0.9,not_sql_injection
15017,benign,generic,0.9,not_sql_injection
15018,benign,generic,0.9,not_sql_injection
15019,benign,generic,0.9,not_sql_injection
15020,benign,generic,0.9,not_sql_injection
15021,benign,generic,0.9,not_sql_injection
15022,benign,generic,0.9,not_sql_injection
15023,benign,generic,0.9,not_sql_injection
15024,benign,generic,0.9,not_sql_injection
15025,benign,generic,0.9,not_sql_injection
15026,benign,generic,0.9,not_sql_injection
15027,benign,generic,0.9,not_sql_injection
15028,benign,generic,0.9,not_sql_injection
15029,benign,generic,0.9,not_sql_injection
