row_index,sqli_type,db_engine,confidence,reasoning
38910,boolean_blind,generic,0.85,Equality check blind
38911,error_based,oracle,0.95,Oracle XMLType error extraction
38912,error_based,oracle,0.95,Oracle XMLType error extraction
38913,error_based,oracle,0.95,Oracle XMLType error extraction
38914,boolean_blind,generic,0.85,Equality check blind
38915,error_based,oracle,0.95,Oracle XMLType + LIKE operator
38916,boolean_blind,generic,0.85,Equality check blind
38917,error_based,oracle,0.95,Oracle XMLType error extraction
38918,error_based,oracle,0.95,Oracle ctxsys drithsx error
38919,error_based,oracle,0.95,Oracle XMLType error extraction
38920,error_based,oracle,0.95,Oracle ctxsys.drithsx.sn() error
38921,boolean_blind,generic,0.85,Equality check blind
38922,error_based,postgresql,0.9,PostgreSQL cast for errors
38923,error_based,oracle,0.95,Oracle dbms_utility error
38924,error_based,postgresql,0.9,PostgreSQL cast error-based
38925,boolean_blind,generic,0.85,LIKE operator blind
38926,error_based,oracle,0.95,Oracle XMLType error extraction
38927,error_based,oracle,0.95,Oracle XMLType + select
38928,error_based,oracle,0.95,Oracle XMLType error extraction
38929,error_based,oracle,0.95,Oracle XMLType error extraction
38930,boolean_blind,generic,0.85,Equality check blind
38931,error_based,oracle,0.95,Oracle XMLType error extraction
38932,error_based,oracle,0.95,Oracle XMLType + PostgreSQL cast
38933,error_based,oracle,0.95,Oracle XMLType error extraction
38934,error_based,oracle,0.95,Oracle XMLType error extraction
38935,error_based,oracle,0.95,Oracle XMLType error extraction
38936,boolean_blind,generic,0.85,Equality check blind
38937,error_based,oracle,0.95,Oracle XMLType error extraction
38938,error_based,oracle,0.95,Oracle XMLType error extraction
38939,boolean_blind,generic,0.85,Equality check blind
