row_index,sqli_type,db_engine,confidence,reasoning
300,boolean_blind,mysql,0.80,"1] obfuscation for boolean blind SQLi"
301,boolean_blind,mysql,0.80,"$? obfuscation for boolean blind SQLi"
302,boolean_blind,generic,0.95,"or x=x is generic boolean blind SQLi"
303,boolean_blind,generic,0.95,"or a=a is generic boolean blind SQLi"
304,boolean_blind,generic,0.95,"or '1'='1' is boolean blind SQLi"
305,union_based,mysql,0.85,"<1# union select for union SQLi"
306,boolean_blind,generic,0.80,")) or (('x')) = (('x for boolean blind"
307,union_based,mssql,0.85,"\.<1 + @@VERSION for MSSQL union SQLi"
308,union_based,mysql,0.85,"<@&1 union select for union SQLi"
309,error_based,oracle,0.95,"utl_inaddr + sys.all_tables error SQLi"
310,time_blind,mssql,0.95,"is_srvrolemember + waitfor for MSSQL time blind"
311,boolean_blind,mysql,0.80,"<@<@ for boolean-based blind SQLi"
312,union_based,mysql,0.80,"@<@$ + version() for union SQLi"
313,union_based,mysql,0.85,"<@<@ union select for union SQLi"
314,boolean_blind,mysql,0.80,"$_ obfuscation for boolean blind SQLi"
315,union_based,mysql,0.80,"1#{ union select version twice"
316,boolean_blind,generic,0.95,"a' or 1=1-- for boolean blind SQLi"
317,boolean_blind,generic,0.90,") or (a=a) for boolean blind SQLi"
318,boolean_blind,generic,0.80,")) or ((\"x\")) = ((\"x for boolean blind"
319,boolean_blind,mysql,0.80,"#\"; or 1=1 for boolean blind SQLi"
320,union_based,mysql,0.85,"<@$_ union select for union SQLi"
321,boolean_blind,generic,0.80,"&password = for boolean blind SQLi"
322,boolean_blind,mysql,0.80,"<@. for boolean-based blind SQLi"
323,boolean_blind,mysql,0.80,\",) \" for boolean blind SQLi"
324,union_based,mssql,0.80,"% 1 + @@VERSION for MSSQL union SQLi"
325,error_based,oracle,0.95,"dba_role_privs + utl_inaddr error SQLi"
326,auth_bypass,generic,0.95,"admin' or 1=1 for auth bypass"
327,boolean_blind,mysql,0.80,\",;\" = 1 for boolean blind SQLi"
328,union_based,mysql,0.85,"@||1 + version() for union SQLi"
329,union_based,mssql,0.80,"\+. + @@VERSION for MSSQL union SQLi"
