row_index,sqli_type,db_engine,confidence,reasoning
2700,union_based,generic,0.85,UNION ALL for union-based
2701,time_blind,mysql,0.9,elt() with sleep for time blind
2702,boolean_blind,mysql,0.8,make_set() for boolean blind
2703,heavy_query,sqlite,0.9,randomblob for heavy query
2704,boolean_blind,generic,0.8,OR equality for blind
2705,heavy_query,generic,0.85,Multiple sysusers table join
2706,stacked_queries,generic,0.85,IF DROP FUNCTION stacked query
2707,boolean_blind,mysql,0.8,elt() for boolean blind
2708,heavy_query,sqlite,0.9,randomblob for heavy query
2709,time_blind,postgresql,0.9,pg_sleep for PostgreSQL time blind
2710,boolean_blind,generic,0.8,WHERE equality for blind
2711,error_based,mysql,0.85,extractvalue for error extraction
2712,boolean_blind,generic,0.8,OR equality for blind
2713,heavy_query,mssql,0.85,Multiple sysdatabases join
2714,time_blind,postgresql,0.9,pg_sleep for PostgreSQL time blind
2715,heavy_query,firebird,0.85,Multiple domain tables join
2716,unknown,generic,0.5,ORDER BY only - no clear technique
2717,boolean_blind,generic,0.8,WHERE equality for blind
2718,boolean_blind,generic,0.8,SELECT CASE WHEN for blind
2719,heavy_query,postgresql,0.9,generate_series for heavy query
2720,union_based,generic,0.85,UNION ALL for union-based
2721,time_blind,generic,0.9,sleep() for time blind
2722,boolean_blind,generic,0.8,OR equality for blind
2723,time_blind,generic,0.9,sleep() for time blind
2724,time_blind,postgresql,0.9,pg_sleep for PostgreSQL time blind
2725,boolean_blind,generic,0.8,WHERE equality for blind
2726,time_blind,generic,0.9,sleep() for time blind
2727,heavy_query,sqlite,0.9,randomblob for heavy query
2728,union_based,generic,0.85,UNION ALL for union-based
2729,error_based,oracle,0.85,ctxsys.drithsx for error extraction
