row_index,sqli_type,db_engine,confidence,reasoning
10950,time_blind,oracle,0.9,dbms_pipe
10951,error_based,mssql,0.9,convert_char
10952,error_based,mysql,0.9,extractvalue
10953,boolean_based,generic,0.5,or_equality
10954,boolean_based,mysql,0.7,make_set
10955,union_based,generic,0.7,union_select
10956,error_based,mssql,0.9,convert_char
10957,time_blind,mysql,0.9,benchmark
10958,heavy_query,firebird,0.7,firebird_sysjoin
10959,time_blind,oracle,0.9,dbms_pipe
10960,boolean_based,generic,0.5,where_equality
10961,boolean_based,mysql,0.7,elt_boolean
10962,time_blind,postgresql,0.7,regexp_substring
10963,boolean_based,generic,0.5,where_equality
10964,time_blind,postgresql,0.7,regexp_substring
10965,boolean_based,mysql,0.7,make_set
10966,heavy_query,firebird,0.7,firebird_sysjoin
10967,time_blind,mssql,0.9,waitfor
10968,time_blind,mssql,0.9,waitfor
10969,error_based,postgresql,0.9,convert_char
10970,error_based,mysql,0.9,updatexml
10971,union_based,generic,0.7,union_select
10972,heavy_query,firebird,0.7,firebird_sysjoin
10973,time_blind,oracle,0.9,dbms_pipe
10974,boolean_based,generic,0.5,where_equality
10975,time_blind,postgresql,0.9,pg_sleep
10976,error_based,mysql,0.9,updatexml
10977,union_based,generic,0.7,union_select
10978,time_blind,sqlite,0.7,like_randomblob
10979,boolean_based,mssql,0.7,iif_boolean
