row_index,sqli_type,db_engine,confidence,reasoning
25530,benign,generic,1.0,Normal SELECT with multiple NOT conditions
25531,benign,generic,1.0,Normal SELECT with ORDER BY
25532,benign,generic,1.0,Normal SELECT with ORDER BY DESC
25533,benign,generic,1.0,Normal SELECT with ORDER BY multiple columns
25534,benign,generic,1.0,Normal SELECT with ORDER BY ASC DESC
25535,benign,generic,1.0,Normal INSERT statement
25536,benign,generic,1.0,Normal INSERT statement
25537,benign,generic,1.0,Normal SELECT with IS NULL
25538,benign,generic,1.0,Normal SELECT with IS NOT NULL
25539,benign,generic,1.0,Normal UPDATE statement
25540,benign,generic,1.0,Normal UPDATE statement
25541,benign,generic,1.0,Normal SELECT from table
25542,benign,generic,1.0,Normal DELETE statement
25543,benign,generic,1.0,Incomplete DELETE statement
25544,benign,generic,1.0,Normal SELECT with function
25545,benign,generic,1.0,Normal SELECT with subquery
25546,benign,generic,1.0,Normal SELECT TOP from MSSQL
25547,benign,generic,1.0,Incomplete SELECT statement
25548,benign,generic,1.0,Normal SELECT with FETCH FIRST
25549,benign,generic,1.0,Normal SELECT TOP PERCENT from MSSQL
25550,benign,generic,1.0,Normal SELECT with FETCH FIRST
25551,benign,generic,1.0,Normal SELECT TOP with WHERE
25552,benign,generic,1.0,Normal SELECT with LIMIT and WHERE
25553,benign,generic,1.0,Normal SELECT with FETCH FIRST and WHERE
25554,benign,generic,1.0,Normal SELECT with MIN aggregate
25555,benign,generic,1.0,Normal SELECT with MIN aggregate
25556,benign,generic,1.0,Normal SELECT with subquery
25557,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH
25558,benign,generic,1.0,Malformed SELECT with multiple SELECT statements
25559,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH
