row_index,sqli_type,db_engine,confidence,reasoning
35940,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
35941,error_based,oracle,0.95,xmltype for Oracle error extraction
35942,error_based,oracle,0.95,xmltype for Oracle error extraction
35943,error_based,mssql,0.8,char for MSSQL encoding
35944,error_based,oracle,0.95,xmltype for Oracle error extraction
35945,error_based,postgresql,0.9,cast for PostgreSQL injection
35946,auth_bypass,generic,0.5,simple condition injection
35947,auth_bypass,generic,0.5,simple condition injection
35948,error_based,oracle,0.95,xmltype for Oracle error extraction
35949,error_based,oracle,0.95,xmltype for Oracle error extraction
35950,auth_bypass,generic,0.5,simple condition injection
35951,error_based,oracle,0.95,xmltype for Oracle error extraction
35952,error_based,oracle,0.95,xmltype for Oracle error extraction
35953,auth_bypass,generic,0.6,wildcard injection
35954,error_based,oracle,0.95,xmltype for Oracle error extraction
35955,error_based,oracle,0.95,xmltype for Oracle error extraction
35956,error_based,oracle,0.95,xmltype for Oracle error extraction
35957,auth_bypass,generic,0.5,simple condition injection
35958,error_based,oracle,0.95,xmltype for Oracle error extraction
35959,boolean_blind,oracle,0.8,dbms_utility.sqlid_to_sqlhash for blind
35960,auth_bypass,generic,0.6,wildcard injection
35961,auth_bypass,generic,0.5,simple condition injection
35962,error_based,oracle,0.95,xmltype for Oracle error extraction
35963,boolean_blind,oracle,0.8,dbms_utility.sqlid_to_sqlhash for blind
35964,error_based,oracle,0.95,xmltype for Oracle error extraction
35965,error_based,oracle,0.95,xmltype for Oracle error extraction
35966,error_based,oracle,0.95,xmltype for Oracle error extraction
35967,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
35968,error_based,oracle,0.95,xmltype for Oracle error extraction
35969,time_blind,mysql,0.7,if with sleep for time-based blind
