row_index,sqli_type,db_engine,confidence,reasoning
37260,error_based,oracle,0.80,Oracle simple WHERE injection
37261,error_based,oracle,0.95,Oracle xmltype extraction
37262,error_based,oracle,0.95,Oracle xmltype extraction
37263,error_based,oracle,0.95,Oracle ctxsys.drithsx.sn extraction
37264,error_based,oracle,0.95,Oracle xmltype extraction
37265,error_based,postgresql,0.85,PostgreSQL cast extraction
37266,error_based,oracle,0.95,Oracle ctxsys.drithsx.sn extraction
37267,error_based,oracle,0.95,Oracle xmltype extraction
37268,error_based,oracle,0.85,Oracle WHERE clause injection
37269,error_based,oracle,0.95,Oracle xmltype extraction
37270,error_based,oracle,0.80,Oracle simple WHERE injection
37271,error_based,postgresql,0.85,PostgreSQL cast extraction
37272,error_based,oracle,0.95,Oracle xmltype extraction
37273,error_based,mssql,0.80,MS SQL char concatenation
37274,error_based,oracle,0.95,Oracle xmltype extraction
37275,error_based,oracle,0.95,Oracle xmltype extraction
37276,error_based,oracle,0.75,Simple Oracle WHERE injection
37277,error_based,oracle,0.85,Oracle WHERE clause injection
37278,error_based,oracle,0.95,Oracle xmltype extraction
37279,error_based,oracle,0.95,Oracle xmltype extraction
37280,error_based,oracle,0.95,Oracle ctxsys.drithsx.sn extraction
37281,error_based,oracle,0.95,Oracle xmltype extraction
37282,error_based,oracle,0.95,Oracle xmltype with dbms_utility
37283,error_based,oracle,0.85,Oracle WHERE clause injection
37284,error_based,oracle,0.95,Oracle xmltype extraction
37285,error_based,mssql,0.80,MS SQL char concatenation
37286,error_based,oracle,0.80,Oracle simple WHERE injection
37287,error_based,oracle,0.95,Oracle xmltype extraction
37288,error_based,oracle,0.95,Oracle xmltype with ctxsys
37289,error_based,oracle,0.95,Oracle ctxsys.drithsx.sn extraction
