row_index,sqli_type,db_engine,confidence,reasoning
38610,error_based,oracle,0.90,Oracle ctxsys.drithsx.sn extraction
38611,error_based,oracle,0.95,Oracle xmltype extraction
38612,error_based,oracle,0.95,Oracle xmltype extraction
38613,error_based,oracle,0.95,Oracle xmltype extraction
38614,error_based,oracle,0.75,Oracle simple WHERE injection
38615,error_based,oracle,0.95,Oracle xmltype extraction
38616,error_based,postgresql,0.85,PostgreSQL cast extraction
38617,error_based,oracle,0.95,Oracle xmltype extraction
38618,error_based,oracle,0.80,Oracle WHERE clause injection
38619,error_based,oracle,0.95,Oracle xmltype extraction
38620,error_based,oracle,0.95,Oracle xmltype extraction
38621,error_based,postgresql,0.85,PostgreSQL cast extraction
38622,error_based,oracle,0.80,Oracle WHERE clause injection
38623,error_based,postgresql,0.85,PostgreSQL cast extraction
38624,error_based,oracle,0.95,Oracle xmltype extraction
38625,error_based,oracle,0.95,Oracle xmltype extraction
38626,error_based,oracle,0.95,Oracle xmltype extraction
38627,error_based,oracle,0.95,Oracle xmltype extraction
38628,error_based,oracle,0.95,Oracle xmltype extraction
38629,error_based,oracle,0.90,Oracle dbms_utility extraction
38630,error_based,oracle,0.80,Oracle simple WHERE injection
38631,error_based,oracle,0.95,Oracle xmltype extraction
38632,error_based,oracle,0.95,Oracle xmltype extraction
38633,error_based,oracle,0.85,Oracle MS SQL char concatenation
38634,error_based,postgresql,0.85,PostgreSQL cast extraction
38635,error_based,oracle,0.80,Oracle WHERE clause injection
38636,error_based,oracle,0.75,Oracle simple WHERE injection
38637,error_based,oracle,0.95,Oracle xmltype extraction
38638,error_based,oracle,0.80,Oracle WHERE clause injection
38639,error_based,oracle,0.90,Oracle dbms_utility extraction
