row_index,sqli_type,db_engine,confidence,reasoning
10980,boolean_based,generic,0.5,where_equality
10981,error_based,postgresql,0.9,convert_char
10982,heavy_query,oracle,0.7,oracle_sysjoin
10983,union_based,generic,0.7,union_select
10984,heavy_query,oracle,0.7,oracle_sysjoin
10985,time_blind,mysql,0.9,benchmark
10986,boolean_based,generic,0.5,where_equality
10987,boolean_based,generic,0.5,where_equality
10988,heavy_query,db2,0.7,db2_sysjoin
10989,union_based,generic,0.7,union_select
10990,boolean_based,generic,0.5,where_equality
10991,union_based,generic,0.7,union_select
10992,union_based,generic,0.7,union_select
10993,heavy_query,db2,0.7,db2_sysjoin
10994,union_based,generic,0.7,union_select
10995,boolean_based,generic,0.5,where_equality
10996,out_of_band,oracle,0.9,dbms_utility
10997,error_based,mssql,0.9,convert_char
10998,out_of_band,oracle,0.9,ctxsys_drithsx
10999,boolean_based,mssql,0.7,iif_boolean
11000,time_blind,oracle,0.9,dbms_pipe
11001,boolean_based,generic,0.5,or_equality
11002,error_based,mysql,0.9,extractvalue
11003,union_based,generic,0.7,union_select
11004,union_based,oracle,0.7,oracle_union
11005,union_based,generic,0.7,union_select
11006,union_based,generic,0.7,union_select
11007,error_based,mssql,0.9,convert_char
11008,union_based,generic,0.7,union_select
11009,boolean_based,generic,0.5,where_equality
