row_index,sqli_type,db_engine,confidence,reasoning
12270,benign,generic,0.9,not_sql_injection
12271,benign,generic,0.9,not_sql_injection
12272,benign,generic,0.9,not_sql_injection
12273,benign,generic,0.9,not_sql_injection
12274,benign,generic,0.9,not_sql_injection
12275,benign,generic,0.9,not_sql_injection
12276,benign,generic,0.9,not_sql_injection
12277,benign,generic,0.9,not_sql_injection
12278,benign,generic,0.9,not_sql_injection
12279,benign,generic,0.9,not_sql_injection
12280,benign,generic,0.9,not_sql_injection
12281,benign,generic,0.9,not_sql_injection
12282,benign,generic,0.9,not_sql_injection
12283,benign,generic,0.9,not_sql_injection
12284,benign,generic,0.9,not_sql_injection
12285,benign,generic,0.9,not_sql_injection
12286,benign,generic,0.9,not_sql_injection
12287,benign,generic,0.9,not_sql_injection
12288,benign,generic,0.9,not_sql_injection
12289,benign,generic,0.9,not_sql_injection
12290,benign,generic,0.9,not_sql_injection
12291,benign,generic,0.9,not_sql_injection
12292,benign,generic,0.9,not_sql_injection
12293,benign,generic,0.9,not_sql_injection
12294,benign,generic,0.9,not_sql_injection
12295,benign,generic,0.9,not_sql_injection
12296,benign,generic,0.9,not_sql_injection
12297,benign,generic,0.9,not_sql_injection
12298,benign,generic,0.9,not_sql_injection
12299,benign,generic,0.9,not_sql_injection
