row_index,sqli_type,db_engine,confidence,reasoning
23220,benign,generic,1.0,Normal SELECT with BETWEEN string
23221,benign,generic,1.0,Normal SELECT with NOT BETWEEN
23222,benign,generic,1.0,Malformed date range in BETWEEN
23223,benign,generic,1.0,Normal SELECT with BETWEEN date
23224,benign,generic,1.0,Normal SELECT with AVG and SUM
23225,benign,generic,1.0,Normal SELECT with COUNT aggregate
23226,benign,generic,1.0,Normal SELECT with COUNT aggregate
23227,benign,generic,1.0,Normal SELECT with AVG aggregate
23228,benign,generic,1.0,Normal SELECT with BETWEEN date
23229,benign,generic,1.0,Normal SELECT with column alias
23230,benign,generic,1.0,Normal SELECT with column alias
23231,benign,generic,1.0,Normal SELECT with column alias
23232,benign,generic,1.0,Normal SELECT with string concatenation
23233,benign,generic,1.0,Normal SELECT with function and INNER JOIN
23234,benign,generic,1.0,Normal SELECT with function and multiple JOINs
23235,benign,generic,1.0,Normal SELECT with function and LEFT JOIN
23236,benign,generic,1.0,Normal SELECT with LEFT JOIN
23237,benign,generic,1.0,Incomplete SELECT with function
23238,benign,generic,1.0,Normal SELECT with RIGHT JOIN
23239,benign,generic,1.0,Normal SELECT with function and FULL OUTER JOIN
23240,benign,generic,1.0,Normal SELECT with function and FROM
23241,benign,generic,1.0,Normal SELECT with function and UNION
23242,benign,generic,1.0,Normal SELECT with multiple functions
23243,benign,generic,1.0,Normal SELECT with function and UNION ALL
23244,benign,generic,1.0,Normal SELECT with multiple functions
23245,benign,generic,1.0,Normal SELECT with UNION and ORDER BY
23246,benign,generic,1.0,Normal SELECT with UNION ALL and ORDER BY
23247,benign,generic,1.0,Normal SELECT with UNION and WHERE
23248,benign,generic,1.0,Normal SELECT with aggregate and ORDER BY
23249,benign,generic,1.0,Normal SELECT with aggregate and subquery JOIN
