row_index,sqli_type,db_engine,confidence,reasoning
29310,benign,generic,1.0,Normal SQL SELECT NOT BETWEEN
29311,benign,generic,1.0,Normal SQL SELECT BETWEEN string
29312,benign,generic,1.0,Normal SQL SELECT BETWEEN quoted
29313,benign,generic,1.0,Normal SQL SELECT NOT BETWEEN
29314,benign,generic,1.0,Normal SQL SELECT BETWEEN date-like
29315,benign,generic,1.0,Normal SQL SELECT BETWEEN date
29316,benign,generic,1.0,Normal SQL SELECT AVG SUM
29317,benign,generic,1.0,Normal SQL SELECT COUNT
29318,benign,generic,1.0,Normal SQL SELECT COUNT column
29319,benign,generic,1.0,Normal SQL SELECT AVG
29320,benign,generic,1.0,Normal SQL SELECT BETWEEN date
29321,benign,generic,1.0,Normal SQL SELECT alias
29322,benign,generic,1.0,Normal SQL SELECT alias
29323,benign,generic,1.0,Normal SQL SELECT alias bracket
29324,benign,generic,1.0,Normal SQL SELECT string concat
29325,benign,generic,1.0,Normal SQL SELECT INNER JOIN
29326,benign,generic,1.0,Normal SQL SELECT multiple JOINs
29327,benign,generic,1.0,Normal SQL SELECT LEFT JOIN
29328,benign,generic,1.0,Normal SQL SELECT LEFT JOIN ORDER BY
29329,benign,generic,1.0,Normal SQL SELECT RIGHT JOIN syntax error
29330,benign,generic,1.0,Normal SQL SELECT RIGHT JOIN ORDER BY
29331,benign,generic,1.0,Normal SQL SELECT FULL OUTER JOIN
29332,benign,generic,1.0,Normal SQL SELECT function syntax
29333,benign,generic,1.0,Normal SQL SELECT UNION syntax
29334,benign,generic,1.0,Normal SQL SELECT function call
29335,benign,generic,1.0,Normal SQL SELECT UNION ALL
29336,benign,generic,1.0,Normal SQL SELECT UNION function
29337,benign,generic,1.0,Normal SQL SELECT UNION ORDER BY
29338,benign,generic,1.0,Normal SQL UNION ALL ORDER BY
29339,benign,generic,1.0,Normal SQL SELECT UNION WHERE
