row_index,sqli_type,db_engine,confidence,reasoning
7530,boolean_based,generic,0.5,arithmetic
7531,heavy_query,firebird,0.7,firebird_sysjoin
7532,heavy_query,firebird,0.7,firebird_sysjoin
7533,time_blind,postgresql,0.7,regexp_substring
7534,time_blind,mysql,0.9,sleep_time
7535,time_blind,oracle,0.9,dbms_pipe
7536,time_blind,postgresql,0.9,pg_sleep
7537,boolean_based,postgresql,0.7,generate_series
7538,heavy_query,mssql,0.7,mssql_sysjoin
7539,time_blind,mysql,0.7,elt_sleep
7540,out_of_band,oracle,0.9,xmltype_error
7541,boolean_based,generic,0.5,where_equality
7542,union_based,generic,0.7,union_select
7543,union_based,generic,0.7,union_null
7544,time_blind,mysql,0.7,rlike_sleep
7545,union_based,oracle,0.7,oracle_union
7546,time_blind,postgresql,0.7,regexp_substring
7547,boolean_based,mysql,0.7,mysql_db
7548,time_blind,postgresql,0.7,regexp_substring
7549,error_based,mysql,0.9,exp_extract
7550,time_blind,mssql,0.9,waitfor
7551,union_based,generic,0.7,union_select
7552,time_blind,mysql,0.7,extractvalue
7553,boolean_based,generic,0.5,concat_equality
7554,time_blind,sqlite,0.7,like_randomblob
7555,boolean_based,generic,0.5,or_equality
7556,time_blind,mysql,0.9,benchmark
7557,error_based,mysql,0.9,extractvalue
7558,time_blind,mysql,0.9,sleep_time
7559,boolean_based,generic,0.5,concat_equality
