row_index,sqli_type,db_engine,confidence,reasoning
6930,boolean_based,mysql,0.7,mysql_db
6931,boolean_based,mysql,0.7,mysql_db
6932,heavy_query,firebird,0.7,firebird_sysjoin
6933,time_blind,mysql,0.7,sleep_subquery
6934,time_blind,mysql,0.7,elt_sleep
6935,time_blind,postgresql,0.9,pg_sleep
6936,boolean_based,generic,0.5,concat_equality
6937,boolean_based,generic,0.5,where_equality
6938,error_based,mysql,0.9,extractvalue
6939,heavy_query,db2,0.7,db2_sysjoin
6940,boolean_based,generic,0.5,where_equality
6941,boolean_based,generic,0.5,where_equality
6942,boolean_based,generic,0.5,elt_equality
6943,time_blind,mysql,0.7,sleep_subquery
6944,boolean_based,postgresql,0.7,generate_series
6945,time_blind,mysql,0.9,benchmark
6946,boolean_based,mssql,0.7,case_cast
6947,time_blind,mysql,0.9,sleep_time
6948,time_blind,postgresql,0.7,regexp_substring
6949,boolean_based,postgresql,0.7,generate_series
6950,boolean_based,generic,0.5,case_null
6951,out_of_band,oracle,0.9,xmltype_error
6952,boolean_based,oracle,0.7,case_cast
6953,boolean_based,generic,0.5,where_equality
6954,boolean_based,generic,0.5,elt_equality
6955,union_based,generic,0.7,union_select
6956,stacked_queries,generic,0.7,if_drop
6957,time_blind,sqlite,0.7,like_randomblob
6958,error_based,mssql,0.9,convert_char
6959,heavy_query,firebird,0.7,firebird_sysjoin
