row_index,sqli_type,db_engine,confidence,reasoning
38400,error_based,oracle,0.95,Oracle xmltype extraction
38401,error_based,oracle,0.95,Oracle xmltype extraction
38402,error_based,oracle,0.95,Oracle xmltype extraction
38403,error_based,oracle,0.95,Oracle xmltype extraction
38404,error_based,oracle,0.75,Oracle simple WHERE injection
38405,error_based,postgresql,0.85,PostgreSQL cast extraction
38406,error_based,oracle,0.95,Oracle xmltype extraction
38407,error_based,oracle,0.95,Oracle xmltype extraction
38408,error_based,oracle,0.80,Oracle WHERE clause injection
38409,error_based,oracle,0.95,Oracle xmltype extraction
38410,error_based,oracle,0.80,Oracle WHERE clause injection
38411,error_based,oracle,0.80,Oracle WHERE clause injection
38412,error_based,oracle,0.90,Oracle xmltype + PostgreSQL cast
38413,error_based,oracle,0.80,Oracle WHERE clause injection
38414,error_based,oracle,0.95,Oracle xmltype extraction
38415,error_based,oracle,0.85,Oracle MS SQL char concatenation
38416,error_based,oracle,0.95,Oracle xmltype extraction
38417,error_based,oracle,0.90,Oracle xmltype + PostgreSQL cast
38418,error_based,oracle,0.95,Oracle xmltype extraction
38419,error_based,oracle,0.95,Oracle xmltype extraction
38420,error_based,oracle,0.95,Oracle xmltype extraction
38421,error_based,oracle,0.95,Oracle xmltype extraction
38422,error_based,postgresql,0.85,PostgreSQL cast extraction
38423,error_based,oracle,0.95,Oracle xmltype extraction
38424,error_based,oracle,0.95,Oracle xmltype extraction
38425,error_based,postgresql,0.85,PostgreSQL cast extraction
38426,error_based,oracle,0.95,Oracle xmltype extraction
38427,error_based,oracle,0.95,Oracle xmltype extraction
38428,error_based,oracle,0.95,Oracle xmltype extraction
38429,error_based,oracle,0.95,Oracle xmltype extraction
