row_index,sqli_type,db_engine,confidence,reasoning
14400,benign,generic,0.9,not_sql_injection
14401,benign,generic,0.9,not_sql_injection
14402,benign,generic,0.9,not_sql_injection
14403,benign,generic,0.9,not_sql_injection
14404,benign,generic,0.9,not_sql_injection
14405,benign,generic,0.9,not_sql_injection
14406,benign,generic,0.9,not_sql_injection
14407,benign,generic,0.9,not_sql_injection
14408,benign,generic,0.9,not_sql_injection
14409,benign,generic,0.9,not_sql_injection
14410,benign,generic,0.9,not_sql_injection
14411,benign,generic,0.9,not_sql_injection
14412,benign,generic,0.9,not_sql_injection
14413,benign,generic,0.9,not_sql_injection
14414,benign,generic,0.9,not_sql_injection
14415,benign,generic,0.9,not_sql_injection
14416,benign,generic,0.9,not_sql_injection
14417,benign,generic,0.9,not_sql_injection
14418,benign,generic,0.9,not_sql_injection
14419,benign,generic,0.9,not_sql_injection
14420,benign,generic,0.9,not_sql_injection
14421,benign,generic,0.9,not_sql_injection
14422,benign,generic,0.9,not_sql_injection
14423,benign,generic,0.9,not_sql_injection
14424,benign,generic,0.9,not_sql_injection
14425,benign,generic,0.9,not_sql_injection
14426,benign,generic,0.9,not_sql_injection
14427,benign,generic,0.9,not_sql_injection
14428,benign,generic,0.9,not_sql_injection
14429,benign,generic,0.9,not_sql_injection
