row_index,sqli_type,db_engine,confidence,reasoning
26880,benign,generic,1.0,Normal SELECT with function and FULL OUTER JOIN
26881,benign,generic,1.0,Normal SELECT with function and FROM
26882,benign,generic,1.0,Normal SELECT with function and UNION
26883,benign,generic,1.0,Normal SELECT with multiple functions
26884,benign,generic,1.0,Normal SELECT with function and UNION ALL
26885,benign,generic,1.0,Normal SELECT with multiple functions
26886,benign,generic,1.0,Normal SELECT with UNION and ORDER BY
26887,benign,generic,1.0,Normal SELECT with UNION ALL and ORDER BY
26888,benign,generic,1.0,Normal SELECT with UNION and WHERE
26889,benign,generic,1.0,Normal SELECT with aggregate and GROUP BY
26890,benign,generic,1.0,Normal SELECT with aggregate and subquery JOIN
26891,benign,generic,1.0,Normal SELECT with FETCH FIRST
26892,benign,generic,1.0,Incomplete SELECT statement
26893,benign,generic,1.0,Normal SELECT from table
26894,benign,generic,1.0,Normal SELECT from table
26895,benign,generic,1.0,Normal SELECT DISTINCT
26896,benign,generic,1.0,Normal SELECT with COUNT DISTINCT
26897,benign,generic,1.0,Normal SELECT with COUNT aggregate
26898,benign,generic,1.0,Incomplete SELECT with subquery
26899,benign,generic,1.0,Normal SELECT with WHERE clause
26900,benign,generic,1.0,Normal SELECT with WHERE clause
26901,benign,generic,1.0,Normal SELECT with WHERE clause
26902,benign,generic,1.0,Normal SELECT with multiple WHERE conditions
26903,benign,generic,1.0,Normal SELECT with OR condition
26904,benign,generic,1.0,Normal SELECT with OR condition
26905,benign,generic,1.0,Normal SELECT with NOT operator
26906,benign,generic,1.0,Normal SELECT with AND and OR
26907,benign,generic,1.0,Normal SELECT with multiple NOT conditions
26908,benign,generic,1.0,Normal SELECT with ORDER BY
26909,benign,generic,1.0,Normal SELECT with ORDER BY DESC
