row_index,sqli_type,db_engine,confidence,reasoning
3600,error_based,mysql,0.85,extractvalue for error extraction
3601,boolean_blind,generic,0.8,WHERE equality for blind
3602,heavy_query,oracle,0.85,Multiple all_users table join
3603,heavy_query,db2,0.85,Multiple information_schema join
3604,error_based,oracle,0.85,dbms_utility for error extraction
3605,time_blind,generic,0.9,sleep() for time blind
3606,heavy_query,firebird,0.85,Multiple domain tables join
3607,boolean_blind,mysql,0.8,elt() for boolean blind
3608,heavy_query,firebird,0.85,Multiple domain tables join
3609,heavy_query,sqlite,0.9,randomblob for heavy query
3610,boolean_blind,generic,0.8,WHERE equality for blind
3611,union_based,generic,0.85,UNION ALL for union-based
3612,union_based,generic,0.85,UNION ALL for union-based
3613,boolean_blind,mysql,0.8,elt() for boolean blind
3614,error_based,mysql,0.85,updatexml for error extraction
3615,boolean_blind,mysql,0.8,elt() for boolean blind
3616,union_based,generic,0.85,UNION ALL for union-based
3617,boolean_blind,mysql,0.8,make_set() for boolean blind
3618,time_blind,mysql,0.9,elt() with sleep for time blind
3619,heavy_query,sqlite,0.9,randomblob for heavy query
3620,time_blind,postgresql,0.9,pg_sleep for PostgreSQL time blind
3621,union_based,generic,0.85,UNION ALL for union-based
3622,boolean_blind,generic,0.8,AND equality for blind
3623,boolean_blind,mysql,0.8,make_set() for boolean blind
3624,union_based,generic,0.85,UNION ALL for union-based
3625,heavy_query,postgresql,0.9,generate_series for heavy query
3626,boolean_blind,generic,0.8,AND equality for blind
3627,union_based,generic,0.85,UNION ALL for union-based
3628,error_based,mysql,0.85,extractvalue for error extraction
3629,union_based,generic,0.85,UNION ALL for union-based
