row_index,sqli_type,db_engine,confidence,reasoning
26520,benign,generic,1.0,Normal SELECT with IS NULL
26521,benign,generic,1.0,Normal SELECT with IS NOT NULL
26522,benign,generic,1.0,Normal UPDATE statement
26523,benign,generic,1.0,Normal UPDATE statement
26524,benign,generic,1.0,Normal SELECT from table
26525,benign,generic,1.0,Normal DELETE statement
26526,benign,generic,1.0,Incomplete DELETE statement
26527,benign,generic,1.0,Normal SELECT with function
26528,benign,generic,1.0,Normal SELECT with subquery
26529,benign,generic,1.0,Normal SELECT TOP from MSSQL
26530,benign,generic,1.0,Incomplete SELECT statement
26531,benign,generic,1.0,Normal SELECT with FETCH FIRST
26532,benign,generic,1.0,Normal SELECT TOP PERCENT from MSSQL
26533,benign,generic,1.0,Normal SELECT with FETCH FIRST
26534,benign,generic,1.0,Normal SELECT TOP with WHERE
26535,benign,generic,1.0,Normal SELECT with LIMIT and WHERE
26536,benign,generic,1.0,Normal SELECT with FETCH FIRST and WHERE
26537,benign,generic,1.0,Normal SELECT with MIN aggregate
26538,benign,generic,1.0,Normal SELECT with MIN aggregate
26539,benign,generic,1.0,Normal SELECT with subquery
26540,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH
26541,benign,generic,1.0,Malformed SELECT with multiple SELECT statements
26542,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH
26543,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH
26544,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH
26545,benign,generic,1.0,Malformed SELECT with multiple SELECT statements
26546,benign,generic,1.0,Normal SELECT with LIMIT and WHERE
26547,benign,generic,1.0,Normal SELECT with FETCH FIRST and WHERE
26548,benign,generic,1.0,Normal SELECT with AVG aggregate
26549,benign,generic,1.0,Normal SELECT with NOT LIKE pattern
