row_index,sqli_type,db_engine,confidence,reasoning
26070,benign,generic,1.0,Normal SELECT with IN subquery
26071,benign,generic,1.0,Normal SELECT with BETWEEN
26072,benign,generic,1.0,Normal SELECT with NOT BETWEEN
26073,benign,generic,1.0,Normal SELECT with BETWEEN string
26074,benign,generic,1.0,Normal SELECT with BETWEEN string
26075,benign,generic,1.0,Normal SELECT with NOT BETWEEN
26076,benign,generic,1.0,Malformed date range in BETWEEN
26077,benign,generic,1.0,Normal SELECT with BETWEEN date
26078,benign,generic,1.0,Normal SELECT with AVG and SUM aggregate
26079,benign,generic,1.0,Normal SELECT with COUNT aggregate
26080,benign,generic,1.0,Normal SELECT with COUNT aggregate
26081,benign,generic,1.0,Normal SELECT with BETWEEN date
26082,benign,generic,1.0,Normal SELECT with column alias
26083,benign,generic,1.0,Normal SELECT with column alias
26084,benign,generic,1.0,Normal SELECT with column alias
26085,benign,generic,1.0,Normal SELECT with string concatenation
26086,benign,generic,1.0,Normal SELECT with function and INNER JOIN
26087,benign,generic,1.0,Normal SELECT with function and multiple JOINs
26088,benign,generic,1.0,Normal SELECT with function and LEFT JOIN
26089,benign,generic,1.0,Normal SELECT with LEFT JOIN and ORDER BY
26090,benign,generic,1.0,Incomplete SELECT with function
26091,benign,generic,1.0,Normal SELECT with RIGHT JOIN and ORDER BY
26092,benign,generic,1.0,Normal SELECT with function and FULL OUTER JOIN
26093,benign,generic,1.0,Normal SELECT with function and FROM
26094,benign,generic,1.0,Normal SELECT with function and UNION
26095,benign,generic,1.0,Normal SELECT with multiple functions
26096,benign,generic,1.0,Normal SELECT with function and UNION ALL
26097,benign,generic,1.0,Normal SELECT with multiple functions
26098,benign,generic,1.0,Normal SELECT with UNION and ORDER BY
26099,benign,generic,1.0,Normal SELECT with UNION ALL and ORDER BY
