row_index,sqli_type,db_engine,confidence,reasoning
1650,time_blind,mysql,0.90,benchmark() with procedure analyse
1651,time_blind,mysql,0.90,benchmark() with procedure analyse
1652,unknown,generic,0.70,ORDER BY without full query
1653,error_based,oracle,0.90,utl_inaddr for Oracle error-based
1654,heavy_query,firebird,0.85,Multiple table join for heavy query
1655,time_blind,mysql,0.90,benchmark() with procedure analyse
1656,boolean_blind,mysql,0.80,make_set() for boolean blind
1657,boolean_blind,generic,0.80,OR comparison for blind
1658,boolean_blind,generic,0.75,Multiplication for blind
1659,time_blind,mysql,0.90,benchmark() with procedure analyse
1660,boolean_blind,postgresql,0.80,CAST for PostgreSQL blind
1661,error_based,mysql,0.90,extractvalue() for error extraction
1662,union_based,generic,0.85,UNION ALL for union-based
1663,heavy_query,oracle,0.85,Multiple all_users table join
1664,unknown,generic,0.60,END keyword without context
1665,heavy_query,postgresql,0.90,generate_series for heavy query
1666,time_blind,generic,0.90,sleep() for time blind
1667,unknown,generic,0.70,ORDER BY without full query
1668,boolean_blind,mysql,0.80,CASE WHEN for boolean blind
1669,time_blind,mysql,0.90,benchmark() for time blind
1670,time_blind,generic,0.85,elt() with sleep for time blind
1671,error_based,oracle,0.90,ctxsys.drithsx for Oracle error-based
1672,heavy_query,db2,0.85,Multiple systables join
1673,time_blind,generic,0.90,sleep() for time blind
1674,union_based,generic,0.85,UNION ALL for union-based
1675,time_blind,generic,0.85,elt() with sleep for time blind
1676,unknown,generic,0.70,WHERE clause without full query
1677,boolean_blind,generic,0.80,OR comparison for blind
1678,heavy_query,oracle,0.85,Multiple all_users table join
1679,heavy_query,mssql,0.85,Multiple sysusers table join
