row_index,sqli_type,db_engine,confidence,reasoning
12360,benign,generic,0.9,not_sql_injection
12361,benign,generic,0.9,not_sql_injection
12362,benign,generic,0.9,not_sql_injection
12363,benign,generic,0.9,not_sql_injection
12364,benign,generic,0.9,not_sql_injection
12365,benign,generic,0.9,not_sql_injection
12366,benign,generic,0.9,not_sql_injection
12367,benign,generic,0.9,not_sql_injection
12368,benign,generic,0.9,not_sql_injection
12369,benign,generic,0.9,not_sql_injection
12370,benign,generic,0.9,not_sql_injection
12371,benign,generic,0.9,not_sql_injection
12372,benign,generic,0.9,not_sql_injection
12373,benign,generic,0.9,not_sql_injection
12374,benign,generic,0.9,not_sql_injection
12375,benign,generic,0.9,not_sql_injection
12376,benign,generic,0.9,not_sql_injection
12377,benign,generic,0.9,not_sql_injection
12378,benign,generic,0.9,not_sql_injection
12379,benign,generic,0.9,not_sql_injection
12380,benign,generic,0.9,not_sql_injection
12381,benign,generic,0.9,not_sql_injection
12382,benign,generic,0.9,not_sql_injection
12383,benign,generic,0.9,not_sql_injection
12384,benign,generic,0.9,not_sql_injection
12385,benign,generic,0.9,not_sql_injection
12386,benign,generic,0.9,not_sql_injection
12387,benign,generic,0.9,not_sql_injection
12388,benign,generic,0.9,not_sql_injection
12389,benign,generic,0.9,not_sql_injection
