row_index,sqli_type,db_engine,confidence,reasoning
18510,benign,mysql,0.9,not_sql_injection
18511,benign,mysql,0.9,not_sql_injection
18512,benign,mysql,0.9,not_sql_injection
18513,benign,mysql,0.9,not_sql_injection
18514,benign,mysql,0.9,not_sql_injection
18515,benign,mysql,0.9,not_sql_injection
18516,benign,mysql,0.9,not_sql_injection
18517,benign,mysql,0.9,not_sql_injection
18518,benign,mysql,0.9,not_sql_injection
18519,benign,mysql,0.9,not_sql_injection
18520,benign,mysql,0.9,not_sql_injection
18521,benign,mysql,0.9,not_sql_injection
18522,benign,mysql,0.9,not_sql_injection
18523,benign,mysql,0.9,not_sql_injection
18524,benign,mysql,0.9,not_sql_injection
18525,benign,mysql,0.9,not_sql_injection
18526,benign,mysql,0.9,not_sql_injection
18527,benign,mysql,0.9,not_sql_injection
18528,benign,mysql,0.9,not_sql_injection
18529,benign,mysql,0.9,not_sql_injection
18530,benign,mysql,0.9,not_sql_injection
18531,benign,mysql,0.9,not_sql_injection
18532,benign,mysql,0.9,not_sql_injection
18533,benign,mysql,0.9,not_sql_injection
18534,benign,mysql,0.9,not_sql_injection
18535,benign,mysql,0.9,not_sql_injection
18536,benign,mysql,0.9,not_sql_injection
18537,benign,mysql,0.9,not_sql_injection
18538,benign,mysql,0.9,not_sql_injection
18539,benign,mysql,0.9,not_sql_injection
