row_index,sqli_type,db_engine,confidence,reasoning
33780,error_based,oracle,0.95,xmltype for Oracle error extraction
33781,boolean_blind,oracle,0.8,dbms_utility.sqlid_to_sqlhash for blind
33782,error_based,oracle,0.9,cast for PostgreSQL injection
33783,error_based,oracle,0.95,xmltype for Oracle error extraction
33784,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
33785,boolean_blind,oracle,0.8,dbms_utility.sqlid_to_sqlhash for blind
33786,auth_bypass,generic,0.6,wildcard injection
33787,auth_bypass,generic,0.6,wildcard injection
33788,error_based,oracle,0.9,cast for PostgreSQL injection
33789,error_based,oracle,0.9,cast for PostgreSQL injection
33790,auth_bypass,generic,0.6,wildcard injection
33791,auth_bypass,generic,0.6,wildcard injection
33792,error_based,oracle,0.9,cast for PostgreSQL injection
33793,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
33794,error_based,mssql,0.8,char for MSSQL encoding
33795,error_based,oracle,0.95,xmltype for Oracle error extraction
33796,error_based,oracle,0.95,xmltype for Oracle error extraction
33797,auth_bypass,generic,0.6,quote injection
33798,error_based,oracle,0.95,xmltype for Oracle error extraction
33799,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
33800,error_based,oracle,0.9,cast for PostgreSQL injection
33801,auth_bypass,generic,0.6,wildcard injection
33802,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
33803,auth_bypass,generic,0.6,wildcard injection
33804,error_based,mssql,0.8,char for MSSQL encoding
33805,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
33806,error_based,oracle,0.9,cast for PostgreSQL injection
33807,auth_bypass,generic,0.6,wildcard injection
33808,error_based,oracle,0.95,xmltype for Oracle error extraction
33809,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
