row_index,sqli_type,db_engine,confidence,reasoning
34500,boolean_blind,oracle,0.8,dbms_utility.sqlid_to_sqlhash for blind
34501,error_based,oracle,0.95,xmltype for Oracle error extraction
34502,error_based,mssql,0.8,char for MSSQL encoding
34503,error_based,oracle,0.9,cast for PostgreSQL injection
34504,auth_bypass,generic,0.6,wildcard injection
34505,error_based,oracle,0.95,xmltype for Oracle error extraction
34506,auth_bypass,generic,0.6,wildcard injection
34507,auth_bypass,generic,0.6,wildcard injection
34508,error_based,oracle,0.95,xmltype for Oracle error extraction
34509,error_based,oracle,0.95,xmltype for Oracle error extraction
34510,error_based,oracle,0.9,cast for PostgreSQL injection
34511,boolean_blind,oracle,0.8,dbms_utility.sqlid_to_sqlhash for blind
34512,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
34513,boolean_blind,oracle,0.8,dbms_utility.sqlid_to_sqlhash for blind
34514,error_based,mssql,0.8,char for MSSQL encoding
34515,auth_bypass,generic,0.6,wildcard injection
34516,error_based,oracle,0.9,cast for PostgreSQL injection
34517,error_based,oracle,0.9,cast for PostgreSQL injection
34518,error_based,oracle,0.95,xmltype for Oracle error extraction
34519,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
34520,error_based,oracle,0.9,cast for PostgreSQL injection
34521,error_based,mssql,0.8,char for MSSQL encoding
34522,error_based,oracle,0.95,xmltype for Oracle error extraction
34523,error_based,oracle,0.95,xmltype for Oracle error extraction
34524,error_based,oracle,0.95,xmltype for Oracle error extraction
34525,auth_bypass,generic,0.6,wildcard injection
34526,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
34527,auth_bypass,generic,0.6,wildcard injection
34528,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
34529,error_based,oracle,0.9,cast for PostgreSQL injection
