row_index,sqli_type,db_engine,confidence,reasoning
13770,benign,generic,0.9,not_sql_injection
13771,benign,generic,0.9,not_sql_injection
13772,benign,generic,0.9,not_sql_injection
13773,benign,generic,0.9,not_sql_injection
13774,benign,generic,0.9,not_sql_injection
13775,benign,generic,0.9,not_sql_injection
13776,benign,generic,0.9,not_sql_injection
13777,benign,generic,0.9,not_sql_injection
13778,benign,generic,0.9,not_sql_injection
13779,benign,generic,0.9,not_sql_injection
13780,benign,generic,0.9,not_sql_injection
13781,benign,generic,0.9,not_sql_injection
13782,benign,generic,0.9,not_sql_injection
13783,benign,generic,0.9,not_sql_injection
13784,benign,generic,0.9,not_sql_injection
13785,benign,generic,0.9,not_sql_injection
13786,benign,generic,0.9,not_sql_injection
13787,benign,generic,0.9,not_sql_injection
13788,benign,generic,0.9,not_sql_injection
13789,benign,generic,0.9,not_sql_injection
13790,benign,generic,0.9,not_sql_injection
13791,benign,generic,0.9,not_sql_injection
13792,benign,generic,0.9,not_sql_injection
13793,benign,generic,0.9,not_sql_injection
13794,benign,generic,0.9,not_sql_injection
13795,benign,generic,0.9,not_sql_injection
13796,benign,generic,0.9,not_sql_injection
13797,benign,generic,0.9,not_sql_injection
13798,benign,generic,0.9,not_sql_injection
13799,benign,generic,0.9,not_sql_injection
