row_index,sqli_type,db_engine,confidence,reasoning
40170,error_based,oracle,0.85,basic nested query
40171,error_based,oracle,0.90,Oracle xmltype + PostgreSQL cast
40172,error_based,oracle,0.90,Oracle xmltype case-based
40173,error_based,oracle,0.90,Oracle xmltype case-based
40174,error_based,oracle,0.90,Oracle xmltype case-based
40175,error_based,oracle,0.90,Oracle xmltype case-based
40176,error_based,oracle,0.90,Oracle xmltype case-based
40177,error_based,oracle,0.90,Oracle xmltype case-based
40178,error_based,postgresql,0.90,PostgreSQL cast numeric
40179,error_based,oracle,0.85,basic nested query
40180,error_based,oracle,0.90,Oracle xmltype case-based
40181,error_based,oracle,0.85,basic nested query
40182,error_based,oracle,0.90,ctxsys.drithsx.sn error
40183,error_based,oracle,0.90,Oracle xmltype + ctxsys
40184,error_based,postgresql,0.90,PostgreSQL cast numeric
40185,error_based,oracle,0.90,Oracle xmltype case-based
40186,error_based,oracle,0.85,basic nested query
40187,error_based,oracle,0.85,basic nested query
40188,error_based,oracle,0.90,Oracle xmltype case-based
40189,error_based,oracle,0.90,Oracle xmltype case-based
40190,error_based,postgresql,0.90,PostgreSQL cast numeric
40191,error_based,postgresql,0.90,PostgreSQL cast numeric
40192,error_based,oracle,0.90,Oracle xmltype case-based
40193,error_based,oracle,0.90,Oracle xmltype case-based
40194,error_based,oracle,0.90,Oracle xmltype case-based
40195,error_based,oracle,0.90,Oracle xmltype case-based
40196,error_based,postgresql,0.90,PostgreSQL cast numeric
40197,error_based,oracle,0.90,Oracle xmltype case-based
40198,error_based,oracle,0.85,basic nested query
40199,error_based,oracle,0.90,Oracle xmltype case-based
