row_index,sqli_type,db_engine,confidence,reasoning
17580,benign,generic,0.9,not_sql_injection
17581,benign,generic,0.9,not_sql_injection
17582,benign,generic,0.9,not_sql_injection
17583,benign,generic,0.9,not_sql_injection
17584,benign,generic,0.9,not_sql_injection
17585,benign,generic,0.9,not_sql_injection
17586,benign,generic,0.9,not_sql_injection
17587,benign,generic,0.9,not_sql_injection
17588,benign,generic,0.9,not_sql_injection
17589,benign,generic,0.9,not_sql_injection
17590,benign,generic,0.9,not_sql_injection
17591,benign,generic,0.9,not_sql_injection
17592,benign,generic,0.9,not_sql_injection
17593,benign,generic,0.9,not_sql_injection
17594,benign,generic,0.9,not_sql_injection
17595,benign,generic,0.9,not_sql_injection
17596,benign,generic,0.9,not_sql_injection
17597,benign,generic,0.9,not_sql_injection
17598,benign,generic,0.9,not_sql_injection
17599,benign,generic,0.9,not_sql_injection
17600,benign,generic,0.9,not_sql_injection
17601,benign,generic,0.9,not_sql_injection
17602,benign,generic,0.9,not_sql_injection
17603,benign,generic,0.9,not_sql_injection
17604,benign,generic,0.9,not_sql_injection
17605,benign,generic,0.9,not_sql_injection
17606,benign,generic,0.9,not_sql_injection
17607,benign,generic,0.9,not_sql_injection
17608,benign,generic,0.9,not_sql_injection
17609,benign,generic,0.9,not_sql_injection
