row_index,sqli_type,db_engine,confidence,reasoning
27720,benign,generic,1.0,Normal SELECT query with multiple clauses
27721,benign,generic,1.0,Invalid SQL syntax - not an attack
27722,benign,generic,1.0,Normal SELECT with multiple clauses
27723,benign,generic,1.0,Normal SELECT with multiple clauses
27724,benign,generic,1.0,Normal SELECT with multiple clauses
27725,benign,generic,1.0,Normal SELECT TOP with WHERE
27726,benign,generic,1.0,Normal SELECT with LIMIT
27727,benign,generic,1.0,Normal SELECT with FETCH FIRST
27728,benign,generic,1.0,Normal SELECT AVG aggregate
27729,benign,generic,1.0,Normal SELECT with NOT LIKE
27730,benign,generic,1.0,Normal SELECT AVG aggregate
27731,benign,generic,1.0,Normal SELECT AVG aggregate
27732,benign,generic,1.0,Normal SELECT AVG aggregate
27733,benign,generic,1.0,Normal SELECT COUNT aggregate
27734,benign,generic,1.0,Normal SELECT COUNT aggregate
27735,benign,generic,1.0,Normal SELECT AVG aggregate
27736,benign,generic,1.0,Normal SELECT with NOT LIKE
27737,benign,generic,1.0,Normal SELECT with LIKE
27738,benign,generic,1.0,Normal SELECT with NOT LIKE
27739,benign,generic,1.0,Normal SELECT with IN clause
27740,benign,generic,1.0,Normal SELECT with NOT IN clause
27741,benign,generic,1.0,Normal SELECT with subquery
27742,benign,generic,1.0,Normal SELECT with BETWEEN
27743,benign,generic,1.0,Normal SELECT with NOT BETWEEN
27744,benign,generic,1.0,Normal SELECT with BETWEEN
27745,benign,generic,1.0,Normal SELECT with BETWEEN
27746,benign,generic,1.0,Normal SELECT with NOT BETWEEN
27747,benign,generic,1.0,Normal SELECT with BETWEEN
27748,benign,generic,1.0,Normal SELECT with BETWEEN date range
27749,benign,generic,1.0,Normal SELECT AVG aggregate
