row_index,sqli_type,db_engine,confidence,reasoning
36030,error_based,oracle,0.95,xmltype for Oracle error extraction
36031,error_based,oracle,0.95,xmltype for Oracle error extraction
36032,error_based,oracle,0.95,xmltype for Oracle error extraction
36033,error_based,postgresql,0.9,cast for PostgreSQL injection
36034,error_based,oracle,0.95,xmltype for Oracle error extraction
36035,error_based,oracle,0.95,xmltype for Oracle error extraction
36036,error_based,oracle,0.95,xmltype for Oracle error extraction
36037,error_based,oracle,0.95,xmltype for Oracle error extraction
36038,error_based,oracle,0.95,xmltype for Oracle error extraction
36039,error_based,oracle,0.95,xmltype for Oracle error extraction
36040,auth_bypass,generic,0.5,simple condition injection
36041,auth_bypass,generic,0.6,wildcard injection
36042,error_based,mssql,0.8,char for MSSQL encoding
36043,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
36044,error_based,oracle,0.95,xmltype for Oracle error extraction
36045,auth_bypass,generic,0.5,simple condition injection
36046,error_based,oracle,0.95,xmltype for Oracle error extraction
36047,error_based,oracle,0.95,xmltype for Oracle error extraction
36048,error_based,mssql,0.8,char for MSSQL encoding
36049,error_based,oracle,0.95,xmltype for Oracle error extraction
36050,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
36051,error_based,oracle,0.95,xmltype for Oracle error extraction
36052,error_based,oracle,0.95,xmltype for Oracle error extraction
36053,error_based,oracle,0.95,xmltype for Oracle error extraction
36054,error_based,oracle,0.95,xmltype for Oracle error extraction
36055,error_based,mssql,0.8,char for MSSQL encoding
36056,auth_bypass,generic,0.5,simple condition injection
36057,auth_bypass,generic,0.5,simple condition injection
36058,error_based,oracle,0.95,xmltype for Oracle error extraction
36059,error_based,oracle,0.95,xmltype for Oracle error extraction
