row_index,sqli_type,db_engine,confidence,reasoning
29640,benign,generic,1.0,Normal SQL SELECT COUNT DISTINCT
29641,benign,generic,1.0,Normal SQL SELECT Count star
29642,benign,generic,1.0,Normal SQL SELECT subquery
29643,benign,generic,1.0,Normal SQL SELECT all
29644,benign,generic,1.0,Normal SQL SELECT WHERE equals
29645,benign,generic,1.0,Normal SQL SELECT WHERE equals
29646,benign,generic,1.0,Normal SQL SELECT WHERE unquoted
29647,benign,generic,1.0,Normal SQL SELECT AND condition
29648,benign,generic,1.0,Normal SQL SELECT OR condition
29649,benign,generic,1.0,Normal SQL SELECT OR condition
29650,benign,generic,1.0,Normal SQL SELECT NOT operator
29651,benign,generic,1.0,Normal SQL SELECT AND OR condition
29652,benign,generic,1.0,Normal SQL SELECT multiple NOT
29653,benign,generic,1.0,Normal SQL SELECT ORDER BY
29654,benign,generic,1.0,Normal SQL SELECT ORDER BY DESC
29655,benign,generic,1.0,Normal SQL SELECT ORDER BY multiple
29656,benign,generic,1.0,Normal SQL SELECT ORDER BY ASC DESC
29657,benign,generic,1.0,Normal SQL INSERT with VALUES
29658,benign,generic,1.0,Normal SQL INSERT
29659,benign,generic,1.0,Normal SQL SELECT IS NULL
29660,benign,generic,1.0,Normal SQL SELECT IS NOT NULL
29661,benign,generic,1.0,Normal SQL UPDATE
29662,benign,generic,1.0,Normal SQL UPDATE WHERE
29663,benign,generic,1.0,Normal SQL SELECT all
29664,benign,generic,1.0,Normal SQL DELETE WHERE
29665,benign,generic,1.0,Normal SQL DELETE all
29666,benign,generic,1.0,Normal SQL SELECT function
29667,benign,generic,1.0,Normal SQL SELECT subquery
29668,benign,generic,1.0,Normal SQL SELECT TOP
29669,benign,generic,1.0,Normal SQL syntax number
