row_index,sqli_type,db_engine,confidence,reasoning
1350,heavy_query,mysql,0.85,Multiple domain table join
1351,boolean_blind,generic,0.80,CASE WHEN for boolean blind
1352,unknown,generic,0.70,ORDER BY without full query
1353,boolean_blind,generic,0.80,rlike() for boolean blind
1354,heavy_query,oracle,0.85,Multiple all_users table join
1355,boolean_blind,generic,0.80,OR equality for blind
1356,boolean_blind,generic,0.80,OR comparison for blind
1357,union_based,generic,0.85,UNION ALL for union-based
1358,time_blind,generic,0.85,elt() with sleep for time blind
1359,union_based,generic,0.85,UNION ALL for union-based
1360,union_based,generic,0.85,UNION ALL for union-based
1361,heavy_query,mysql,0.85,Multiple domain table join
1362,boolean_blind,generic,0.80,WHERE equality for blind
1363,error_based,mysql,0.90,updatexml() for error extraction
1364,time_blind,generic,0.90,sleep() for time blind
1365,union_based,generic,0.85,UNION ALL for union-based
1366,boolean_blind,mssql,0.85,iif() for MSSQL boolean blind
1367,time_blind,sqlite,0.85,randomblob() for time blind
1368,heavy_query,db2,0.85,Multiple systables join
1369,error_based,oracle,0.90,chr() with case for error extraction
1370,boolean_blind,generic,0.75,Multiplication for blind
1371,heavy_query,postgresql,0.90,generate_series for heavy query
1372,error_based,mysql,0.90,extractvalue() for error extraction
1373,boolean_blind,generic,0.75,SELECT IF for boolean blind
1374,error_based,mysql,0.90,extractvalue() for error extraction
1375,boolean_blind,postgresql,0.80,regexp_substring for boolean blind
1376,time_blind,postgresql,0.90,pg_sleep() for time blind
1377,boolean_blind,generic,0.80,OR comparison for blind
1378,boolean_blind,generic,0.80,WHERE equality for blind
1379,union_based,generic,0.85,UNION ALL for union-based
