row_index,sqli_type,db_engine,confidence,reasoning
35880,error_based,oracle,0.95,xmltype for Oracle error extraction
35881,error_based,oracle,0.95,xmltype for Oracle error extraction
35882,auth_bypass,generic,0.5,simple condition injection
35883,auth_bypass,generic,0.5,simple condition injection
35884,error_based,postgresql,0.9,cast for PostgreSQL injection
35885,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
35886,error_based,oracle,0.95,xmltype for Oracle error extraction
35887,error_based,oracle,0.95,xmltype for Oracle error extraction
35888,error_based,oracle,0.95,xmltype for Oracle error extraction
35889,error_based,oracle,0.95,xmltype for Oracle error extraction
35890,auth_bypass,generic,0.5,simple condition injection
35891,error_based,oracle,0.95,xmltype for Oracle error extraction
35892,error_based,oracle,0.95,xmltype for Oracle error extraction
35893,error_based,oracle,0.95,xmltype for Oracle error extraction
35894,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
35895,error_based,oracle,0.95,xmltype for Oracle error extraction
35896,auth_bypass,generic,0.5,simple condition injection
35897,error_based,oracle,0.95,xmltype for Oracle error extraction
35898,error_based,mssql,0.8,char for MSSQL encoding
35899,auth_bypass,generic,0.5,simple condition injection
35900,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
35901,error_based,oracle,0.95,xmltype for Oracle error extraction
35902,error_based,mssql,0.8,char for MSSQL encoding
35903,error_based,oracle,0.95,xmltype for Oracle error extraction
35904,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
35905,auth_bypass,generic,0.6,wildcard injection
35906,error_based,oracle,0.95,xmltype for Oracle error extraction
35907,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
35908,error_based,oracle,0.95,xmltype for Oracle error extraction
35909,error_based,oracle,0.95,xmltype for Oracle error extraction
